FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
64461.0,64461.0,64461.0,64461.0,64461.0,64461.0,64461.0,64461.0,0.0,0.0,0
64462.0,64462.0,64462.0,64462.0,64462.0,64462.0,64462.0,64462.0,0.0,0.0,0
64463.0,64463.0,64463.0,64463.0,64463.0,64463.0,64463.0,64463.0,0.0,0.0,0
64464.0,64464.0,64464.0,64464.0,64464.0,64464.0,64464.0,64464.0,0.0,0.0,0
64465.0,64465.0,64465.0,64465.0,64465.0,64465.0,64465.0,64465.0,0.0,0.0,0
64466.0,64466.0,64466.0,64466.0,64466.0,64466.0,64466.0,64466.0,0.0,0.0,0
64467.0,64467.0,64467.0,64467.0,64467.0,64467.0,64467.0,64467.0,0.0,0.0,0
64468.0,64468.0,64468.0,64468.0,64468.0,64468.0,64468.0,64468.0,0.0,0.0,0
64469.0,64469.0,64469.0,64469.0,64469.0,64469.0,64469.0,64469.0,0.0,0.0,0
64470.0,64470.0,64470.0,64470.0,64470.0,64470.0,64470.0,64470.0,0.0,0.0,0
64471.0,64471.0,64471.0,64471.0,64471.0,64471.0,64471.0,64471.0,0.0,0.0,0
64472.0,64472.0,64472.0,64472.0,64472.0,64472.0,64472.0,64472.0,0.0,0.0,0
64473.0,64473.0,64473.0,64473.0,64473.0,64473.0,64473.0,64473.0,0.0,0.0,0
64474.0,64474.0,64474.0,64474.0,64474.0,64474.0,64474.0,64474.0,0.0,0.0,0
64475.0,64475.0,64475.0,64475.0,64475.0,64475.0,64475.0,64475.0,0.0,0.0,0
64476.0,64476.0,64476.0,64476.0,64476.0,64476.0,64476.0,64476.0,0.0,0.0,0
64477.0,64477.0,64477.0,64477.0,64477.0,64477.0,64477.0,64477.0,0.0,0.0,0
64478.0,64478.0,64478.0,64478.0,64478.0,64478.0,64478.0,64478.0,0.0,0.0,0
64479.0,64479.0,64479.0,64479.0,64479.0,64479.0,64479.0,64479.0,0.0,0.0,0
64480.0,64480.0,64480.0,64480.0,64480.0,64480.0,64480.0,64480.0,0.0,0.0,0
64481.0,64481.0,64481.0,64481.0,64481.0,64481.0,64481.0,64481.0,0.0,0.0,0
64482.0,64482.0,64482.0,64482.0,64482.0,64482.0,64482.0,64482.0,0.0,0.0,0
64483.0,64483.0,64483.0,64483.0,64483.0,64483.0,64483.0,64483.0,0.0,0.0,0
64484.0,64484.0,64484.0,64484.0,64484.0,64484.0,64484.0,64484.0,0.0,0.0,0
64485.0,64485.0,64485.0,64485.0,64485.0,64485.0,64485.0,64485.0,0.0,0.0,0
64486.0,64486.0,64486.0,64486.0,64486.0,64486.0,64486.0,64486.0,0.0,0.0,0
64487.0,64487.0,64487.0,64487.0,64487.0,64487.0,64487.0,64487.0,0.0,0.0,0
64488.0,64488.0,64488.0,64488.0,64488.0,64488.0,64488.0,64488.0,0.0,0.0,0
64489.0,64489.0,64489.0,64489.0,64489.0,64489.0,64489.0,64489.0,0.0,0.0,0
64490.0,64490.0,64490.0,64490.0,64490.0,64490.0,64490.0,64490.0,0.0,0.0,0
64491.0,64491.0,64491.0,64491.0,64491.0,64491.0,64491.0,64491.0,0.0,0.0,0
64492.0,64492.0,64492.0,64492.0,64492.0,64492.0,64492.0,64492.0,0.0,0.0,0
64493.0,64493.0,64493.0,64493.0,64493.0,64493.0,64493.0,64493.0,0.0,0.0,0
64494.0,64494.0,64494.0,64494.0,64494.0,64494.0,64494.0,64494.0,0.0,0.0,0
64495.0,64495.0,64495.0,64495.0,64495.0,64495.0,64495.0,64495.0,0.0,0.0,0
64496.0,64496.0,64496.0,64496.0,64496.0,64496.0,64496.0,64496.0,0.0,0.0,0
64497.0,64497.0,64497.0,64497.0,64497.0,64497.0,64497.0,64497.0,0.0,0.0,0
64498.0,64498.0,64498.0,64498.0,64498.0,64498.0,64498.0,64498.0,0.0,0.0,0
64499.0,64499.0,64499.0,64499.0,64499.0,64499.0,64499.0,64499.0,0.0,0.0,0
64500.0,64500.0,64500.0,64500.0,64500.0,64500.0,64500.0,64500.0,0.0,0.0,0
64501.0,64501.0,64501.0,64501.0,64501.0,64501.0,64501.0,64501.0,0.0,0.0,0
64502.0,64502.0,64502.0,64502.0,64502.0,64502.0,64502.0,64502.0,0.0,0.0,0
64503.0,64503.0,64503.0,64503.0,64503.0,64503.0,64503.0,64503.0,0.0,0.0,0
64504.0,64504.0,64504.0,64504.0,64504.0,64504.0,64504.0,64504.0,0.0,0.0,0
64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,64505.0,0.0,0.0,0
64506.0,64506.0,64506.0,64506.0,64506.0,64506.0,64506.0,64506.0,0.0,0.0,0
64507.0,64507.0,64507.0,64507.0,64507.0,64507.0,64507.0,64507.0,0.0,0.0,0
64508.0,64508.0,64508.0,64508.0,64508.0,64508.0,64508.0,64508.0,0.0,0.0,0
64509.0,64509.0,64509.0,64509.0,64509.0,64509.0,64509.0,64509.0,0.0,0.0,0
64510.0,64510.0,64510.0,64510.0,64510.0,64510.0,64510.0,64510.0,0.0,0.0,0
64511.0,64511.0,64511.0,64511.0,64511.0,64511.0,64511.0,64511.0,0.0,0.0,0
64512.0,64512.0,64512.0,64512.0,64512.0,64512.0,64512.0,64512.0,0.0,0.0,0
64513.0,64513.0,64513.0,64513.0,64513.0,64513.0,64513.0,64513.0,0.0,0.0,0
64514.0,64514.0,64514.0,64514.0,64514.0,64514.0,64514.0,64514.0,0.0,0.0,0
64515.0,64515.0,64515.0,64515.0,64515.0,64515.0,64515.0,64515.0,0.0,0.0,0
64516.0,64516.0,64516.0,64516.0,64516.0,64516.0,64516.0,64516.0,0.0,0.0,0
64517.0,64517.0,64517.0,64517.0,64517.0,64517.0,64517.0,64517.0,0.0,0.0,0
64518.0,64518.0,64518.0,64518.0,64518.0,64518.0,64518.0,64518.0,0.0,0.0,0
64519.0,64519.0,64519.0,64519.0,64519.0,64519.0,64519.0,64519.0,0.0,0.0,0
64520.0,64520.0,64520.0,64520.0,64520.0,64520.0,64520.0,64520.0,0.0,0.0,0
64521.0,64521.0,64521.0,64521.0,64521.0,64521.0,64521.0,64521.0,0.0,0.0,0
64522.0,64522.0,64522.0,64522.0,64522.0,64522.0,64522.0,64522.0,0.0,0.0,0
64523.0,64523.0,64523.0,64523.0,64523.0,64523.0,64523.0,64523.0,0.0,0.0,0
64524.0,64524.0,64524.0,64524.0,64524.0,64524.0,64524.0,64524.0,0.0,0.0,0
64525.0,64525.0,64525.0,64525.0,64525.0,64525.0,64525.0,64525.0,0.0,0.0,0
64526.0,64526.0,64526.0,64526.0,64526.0,64526.0,64526.0,64526.0,0.0,0.0,0
64527.0,64527.0,64527.0,64527.0,64527.0,64527.0,64527.0,64527.0,0.0,0.0,0
64528.0,64528.0,64528.0,64528.0,64528.0,64528.0,64528.0,64528.0,0.0,0.0,0
64529.0,64529.0,64529.0,64529.0,64529.0,64529.0,64529.0,64529.0,0.0,0.0,0
64530.0,64530.0,64530.0,64530.0,64530.0,64530.0,64530.0,64530.0,0.0,0.0,0
64531.0,64531.0,64531.0,64531.0,64531.0,64531.0,64531.0,64531.0,0.0,0.0,0
64532.0,64532.0,64532.0,64532.0,64532.0,64532.0,64532.0,64532.0,0.0,0.0,0
64533.0,64533.0,64533.0,64533.0,64533.0,64533.0,64533.0,64533.0,0.0,0.0,0
64534.0,64534.0,64534.0,64534.0,64534.0,64534.0,64534.0,64534.0,0.0,0.0,0
64535.0,64535.0,64535.0,64535.0,64535.0,64535.0,64535.0,64535.0,0.0,0.0,0
64536.0,64536.0,64536.0,64536.0,64536.0,64536.0,64536.0,64536.0,0.0,0.0,0
64537.0,64537.0,64537.0,64537.0,64537.0,64537.0,64537.0,64537.0,0.0,0.0,0
64538.0,64538.0,64538.0,64538.0,64538.0,64538.0,64538.0,64538.0,0.0,0.0,0
64539.0,64539.0,64539.0,64539.0,64539.0,64539.0,64539.0,64539.0,0.0,0.0,0
64540.0,64540.0,64540.0,64540.0,64540.0,64540.0,64540.0,64540.0,0.0,0.0,0
64541.0,64541.0,64541.0,64541.0,64541.0,64541.0,64541.0,64541.0,0.0,0.0,0
64542.0,64542.0,64542.0,64542.0,64542.0,64542.0,64542.0,64542.0,0.0,0.0,0
64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,64543.0,0.0,0.0,0
64544.0,64544.0,64544.0,64544.0,64544.0,64544.0,64544.0,64544.0,0.0,0.0,0
64545.0,64545.0,64545.0,64545.0,64545.0,64545.0,64545.0,64545.0,0.0,0.0,0
64546.0,64546.0,64546.0,64546.0,64546.0,64546.0,64546.0,64546.0,0.0,0.0,0
64547.0,64547.0,64547.0,64547.0,64547.0,64547.0,64547.0,64547.0,0.0,0.0,0
64548.0,64548.0,64548.0,64548.0,64548.0,64548.0,64548.0,64548.0,0.0,0.0,0
64549.0,64549.0,64549.0,64549.0,64549.0,64549.0,64549.0,64549.0,0.0,0.0,0
64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,64550.0,0.0,0.0,0
64551.0,64551.0,64551.0,64551.0,64551.0,64551.0,64551.0,64551.0,0.0,0.0,0
64552.0,64552.0,64552.0,64552.0,64552.0,64552.0,64552.0,64552.0,0.0,0.0,0
64553.0,64553.0,64553.0,64553.0,64553.0,64553.0,64553.0,64553.0,0.0,0.0,0
64554.0,64554.0,64554.0,64554.0,64554.0,64554.0,64554.0,64554.0,0.0,0.0,0
64555.0,64555.0,64555.0,64555.0,64555.0,64555.0,64555.0,64555.0,0.0,0.0,0
64556.0,64556.0,64556.0,64556.0,64556.0,64556.0,64556.0,64556.0,0.0,0.0,0
64557.0,64557.0,64557.0,64557.0,64557.0,64557.0,64557.0,64557.0,0.0,0.0,0
64558.0,64558.0,64558.0,64558.0,64558.0,64558.0,64558.0,64558.0,0.0,0.0,0
64559.0,64559.0,64559.0,64559.0,64559.0,64559.0,64559.0,64559.0,0.0,0.0,0
64560.0,64560.0,64560.0,64560.0,64560.0,64560.0,64560.0,64560.0,0.0,0.0,0
64561.0,64561.0,64561.0,64561.0,64561.0,64561.0,64561.0,64561.0,0.0,0.0,0
64562.0,64562.0,64562.0,64562.0,64562.0,64562.0,64562.0,64562.0,0.0,0.0,0
64563.0,64563.0,64563.0,64563.0,64563.0,64563.0,64563.0,64563.0,0.0,0.0,0
64564.0,64564.0,64564.0,64564.0,64564.0,64564.0,64564.0,64564.0,0.0,0.0,0
64565.0,64565.0,64565.0,64565.0,64565.0,64565.0,64565.0,64565.0,0.0,0.0,0
64566.0,64566.0,64566.0,64566.0,64566.0,64566.0,64566.0,64566.0,0.0,0.0,0
64567.0,64567.0,64567.0,64567.0,64567.0,64567.0,64567.0,64567.0,0.0,0.0,0
64568.0,64568.0,64568.0,64568.0,64568.0,64568.0,64568.0,64568.0,0.0,0.0,0
64569.0,64569.0,64569.0,64569.0,64569.0,64569.0,64569.0,64569.0,0.0,0.0,0
64570.0,64570.0,64570.0,64570.0,64570.0,64570.0,64570.0,64570.0,0.0,0.0,0
64571.0,64571.0,64571.0,64571.0,64571.0,64571.0,64571.0,64571.0,0.0,0.0,0
64572.0,64572.0,64572.0,64572.0,64572.0,64572.0,64572.0,64572.0,0.0,0.0,0
64573.0,64573.0,64573.0,64573.0,64573.0,64573.0,64573.0,64573.0,0.0,0.0,0
64574.0,64574.0,64574.0,64574.0,64574.0,64574.0,64574.0,64574.0,0.0,0.0,0
64575.0,64575.0,64575.0,64575.0,64575.0,64575.0,64575.0,64575.0,0.0,0.0,0
64576.0,64576.0,64576.0,64576.0,64576.0,64576.0,64576.0,64576.0,0.0,0.0,0
64577.0,64577.0,64577.0,64577.0,64577.0,64577.0,64577.0,64577.0,0.0,0.0,0
64578.0,64578.0,64578.0,64578.0,64578.0,64578.0,64578.0,64578.0,0.0,0.0,0
64579.0,64579.0,64579.0,64579.0,64579.0,64579.0,64579.0,64579.0,0.0,0.0,0
64580.0,64580.0,64580.0,64580.0,64580.0,64580.0,64580.0,64580.0,0.0,0.0,0
64581.0,64581.0,64581.0,64581.0,64581.0,64581.0,64581.0,64581.0,0.0,0.0,0
64582.0,64582.0,64582.0,64582.0,64582.0,64582.0,64582.0,64582.0,0.0,0.0,0
64583.0,64583.0,64583.0,64583.0,64583.0,64583.0,64583.0,64583.0,0.0,0.0,0
64584.0,64584.0,64584.0,64584.0,64584.0,64584.0,64584.0,64584.0,0.0,0.0,0
64585.0,64585.0,64585.0,64585.0,64585.0,64585.0,64585.0,64585.0,0.0,0.0,0
64586.0,64586.0,64586.0,64586.0,64586.0,64586.0,64586.0,64586.0,0.0,0.0,0
64587.0,64587.0,64587.0,64587.0,64587.0,64587.0,64587.0,64587.0,0.0,0.0,0
64588.0,64588.0,64588.0,64588.0,64588.0,64588.0,64588.0,64588.0,0.0,0.0,0
64589.0,64589.0,64589.0,64589.0,64589.0,64589.0,64589.0,64589.0,0.0,0.0,0
64590.0,64590.0,64590.0,64590.0,64590.0,64590.0,64590.0,64590.0,0.0,0.0,0
64591.0,64591.0,64591.0,64591.0,64591.0,64591.0,64591.0,64591.0,0.0,0.0,0
64592.0,64592.0,64592.0,64592.0,64592.0,64592.0,64592.0,64592.0,0.0,0.0,0
64593.0,64593.0,64593.0,64593.0,64593.0,64593.0,64593.0,64593.0,0.0,0.0,0
64594.0,64594.0,64594.0,64594.0,64594.0,64594.0,64594.0,64594.0,0.0,0.0,0
64595.0,64595.0,64595.0,64595.0,64595.0,64595.0,64595.0,64595.0,0.0,0.0,0
64596.0,64596.0,64596.0,64596.0,64596.0,64596.0,64596.0,64596.0,0.0,0.0,0
64597.0,64597.0,64597.0,64597.0,64597.0,64597.0,64597.0,64597.0,0.0,0.0,0
64598.0,64598.0,64598.0,64598.0,64598.0,64598.0,64598.0,64598.0,0.0,0.0,0
64599.0,64599.0,64599.0,64599.0,64599.0,64599.0,64599.0,64599.0,0.0,0.0,0
64600.0,64600.0,64600.0,64600.0,64600.0,64600.0,64600.0,64600.0,0.0,0.0,0
64601.0,64601.0,64601.0,64601.0,64601.0,64601.0,64601.0,64601.0,0.0,0.0,0
64602.0,64602.0,64602.0,64602.0,64602.0,64602.0,64602.0,64602.0,0.0,0.0,0
64603.0,64603.0,64603.0,64603.0,64603.0,64603.0,64603.0,64603.0,0.0,0.0,0
64604.0,64604.0,64604.0,64604.0,64604.0,64604.0,64604.0,64604.0,0.0,0.0,0
64605.0,64605.0,64605.0,64605.0,64605.0,64605.0,64605.0,64605.0,0.0,0.0,0
64606.0,64606.0,64606.0,64606.0,64606.0,64606.0,64606.0,64606.0,0.0,0.0,0
64607.0,64607.0,64607.0,64607.0,64607.0,64607.0,64607.0,64607.0,0.0,0.0,0
64608.0,64608.0,64608.0,64608.0,64608.0,64608.0,64608.0,64608.0,0.0,0.0,0
64609.0,64609.0,64609.0,64609.0,64609.0,64609.0,64609.0,64609.0,0.0,0.0,0
64610.0,64610.0,64610.0,64610.0,64610.0,64610.0,64610.0,64610.0,0.0,0.0,0
64611.0,64611.0,64611.0,64611.0,64611.0,64611.0,64611.0,64611.0,0.0,0.0,0
64612.0,64612.0,64612.0,64612.0,64612.0,64612.0,64612.0,64612.0,0.0,0.0,0
64613.0,64613.0,64613.0,64613.0,64613.0,64613.0,64613.0,64613.0,0.0,0.0,0
64614.0,64614.0,64614.0,64614.0,64614.0,64614.0,64614.0,64614.0,0.0,0.0,0
64615.0,64615.0,64615.0,64615.0,64615.0,64615.0,64615.0,64615.0,0.0,0.0,0
64616.0,64616.0,64616.0,64616.0,64616.0,64616.0,64616.0,64616.0,0.0,0.0,0
64617.0,64617.0,64617.0,64617.0,64617.0,64617.0,64617.0,64617.0,0.0,0.0,0
64618.0,64618.0,64618.0,64618.0,64618.0,64618.0,64618.0,64618.0,0.0,0.0,0
64619.0,64619.0,64619.0,64619.0,64619.0,64619.0,64619.0,64619.0,0.0,0.0,0
64620.0,64620.0,64620.0,64620.0,64620.0,64620.0,64620.0,64620.0,0.0,0.0,0
64621.0,64621.0,64621.0,64621.0,64621.0,64621.0,64621.0,64621.0,0.0,0.0,0
64622.0,64622.0,64622.0,64622.0,64622.0,64622.0,64622.0,64622.0,0.0,0.0,0
64623.0,64623.0,64623.0,64623.0,64623.0,64623.0,64623.0,64623.0,0.0,0.0,0
64624.0,64624.0,64624.0,64624.0,64624.0,64624.0,64624.0,64624.0,0.0,0.0,0
64625.0,64625.0,64625.0,64625.0,64625.0,64625.0,64625.0,64625.0,0.0,0.0,0
64626.0,64626.0,64626.0,64626.0,64626.0,64626.0,64626.0,64626.0,0.0,0.0,0
64627.0,64627.0,64627.0,64627.0,64627.0,64627.0,64627.0,64627.0,0.0,0.0,0
64628.0,64628.0,64628.0,64628.0,64628.0,64628.0,64628.0,64628.0,0.0,0.0,0
64629.0,64629.0,64629.0,64629.0,64629.0,64629.0,64629.0,64629.0,0.0,0.0,0
64630.0,64630.0,64630.0,64630.0,64630.0,64630.0,64630.0,64630.0,0.0,0.0,0
64631.0,64631.0,64631.0,64631.0,64631.0,64631.0,64631.0,64631.0,0.0,0.0,0
64632.0,64632.0,64632.0,64632.0,64632.0,64632.0,64632.0,64632.0,0.0,0.0,0
64633.0,64633.0,64633.0,64633.0,64633.0,64633.0,64633.0,64633.0,0.0,0.0,0
64634.0,64634.0,64634.0,64634.0,64634.0,64634.0,64634.0,64634.0,0.0,0.0,0
64635.0,64635.0,64635.0,64635.0,64635.0,64635.0,64635.0,64635.0,0.0,0.0,0
64636.0,64636.0,64636.0,64636.0,64636.0,64636.0,64636.0,64636.0,0.0,0.0,0
64637.0,64637.0,64637.0,64637.0,64637.0,64637.0,64637.0,64637.0,0.0,0.0,0
64638.0,64638.0,64638.0,64638.0,64638.0,64638.0,64638.0,64638.0,0.0,0.0,0
64639.0,64639.0,64639.0,64639.0,64639.0,64639.0,64639.0,64639.0,0.0,0.0,0
64640.0,64640.0,64640.0,64640.0,64640.0,64640.0,64640.0,64640.0,0.0,0.0,0
64641.0,64641.0,64641.0,64641.0,64641.0,64641.0,64641.0,64641.0,0.0,0.0,0
64642.0,64642.0,64642.0,64642.0,64642.0,64642.0,64642.0,64642.0,0.0,0.0,0
64643.0,64643.0,64643.0,64643.0,64643.0,64643.0,64643.0,64643.0,0.0,0.0,0
64644.0,64644.0,64644.0,64644.0,64644.0,64644.0,64644.0,64644.0,0.0,0.0,0
64645.0,64645.0,64645.0,64645.0,64645.0,64645.0,64645.0,64645.0,0.0,0.0,0
64646.0,64646.0,64646.0,64646.0,64646.0,64646.0,64646.0,64646.0,0.0,0.0,0
64647.0,64647.0,64647.0,64647.0,64647.0,64647.0,64647.0,64647.0,0.0,0.0,0
64648.0,64648.0,64648.0,64648.0,64648.0,64648.0,64648.0,64648.0,0.0,0.0,0
64649.0,64649.0,64649.0,64649.0,64649.0,64649.0,64649.0,64649.0,0.0,0.0,0
64650.0,64650.0,64650.0,64650.0,64650.0,64650.0,64650.0,64650.0,0.0,0.0,0
64651.0,64651.0,64651.0,64651.0,64651.0,64651.0,64651.0,64651.0,0.0,0.0,0
64652.0,64652.0,64652.0,64652.0,64652.0,64652.0,64652.0,64652.0,0.0,0.0,0
64653.0,64653.0,64653.0,64653.0,64653.0,64653.0,64653.0,64653.0,0.0,0.0,0
64654.0,64654.0,64654.0,64654.0,64654.0,64654.0,64654.0,64654.0,0.0,0.0,0
64655.0,64655.0,64655.0,64655.0,64655.0,64655.0,64655.0,64655.0,0.0,0.0,0
64656.0,64656.0,64656.0,64656.0,64656.0,64656.0,64656.0,64656.0,0.0,0.0,0
64657.0,64657.0,64657.0,64657.0,64657.0,64657.0,64657.0,64657.0,0.0,0.0,0
64658.0,64658.0,64658.0,64658.0,64658.0,64658.0,64658.0,64658.0,0.0,0.0,0
64659.0,64659.0,64659.0,64659.0,64659.0,64659.0,64659.0,64659.0,0.0,0.0,0
64660.0,64660.0,64660.0,64660.0,64660.0,64660.0,64660.0,64660.0,0.0,0.0,0
64661.0,64661.0,64661.0,64661.0,64661.0,64661.0,64661.0,64661.0,0.0,0.0,0
64662.0,64662.0,64662.0,64662.0,64662.0,64662.0,64662.0,64662.0,0.0,0.0,0
64663.0,64663.0,64663.0,64663.0,64663.0,64663.0,64663.0,64663.0,0.0,0.0,0
64664.0,64664.0,64664.0,64664.0,64664.0,64664.0,64664.0,64664.0,0.0,0.0,0
64665.0,64665.0,64665.0,64665.0,64665.0,64665.0,64665.0,64665.0,0.0,0.0,0
64666.0,64666.0,64666.0,64666.0,64666.0,64666.0,64666.0,64666.0,0.0,0.0,0
64667.0,64667.0,64667.0,64667.0,64667.0,64667.0,64667.0,64667.0,0.0,0.0,0
64668.0,64668.0,64668.0,64668.0,64668.0,64668.0,64668.0,64668.0,0.0,0.0,0
64669.0,64669.0,64669.0,64669.0,64669.0,64669.0,64669.0,64669.0,0.0,0.0,0
64670.0,64670.0,64670.0,64670.0,64670.0,64670.0,64670.0,64670.0,0.0,0.0,0
64671.0,64671.0,64671.0,64671.0,64671.0,64671.0,64671.0,64671.0,0.0,0.0,0
64672.0,64672.0,64672.0,64672.0,64672.0,64672.0,64672.0,64672.0,0.0,0.0,0
64673.0,64673.0,64673.0,64673.0,64673.0,64673.0,64673.0,64673.0,0.0,0.0,0
64674.0,64674.0,64674.0,64674.0,64674.0,64674.0,64674.0,64674.0,0.0,0.0,0
64675.0,64675.0,64675.0,64675.0,64675.0,64675.0,64675.0,64675.0,0.0,0.0,0
64676.0,64676.0,64676.0,64676.0,64676.0,64676.0,64676.0,64676.0,0.0,0.0,0
64677.0,64677.0,64677.0,64677.0,64677.0,64677.0,64677.0,64677.0,0.0,0.0,0
64678.0,64678.0,64678.0,64678.0,64678.0,64678.0,64678.0,64678.0,0.0,0.0,0
64679.0,64679.0,64679.0,64679.0,64679.0,64679.0,64679.0,64679.0,0.0,0.0,0
64680.0,64680.0,64680.0,64680.0,64680.0,64680.0,64680.0,64680.0,0.0,0.0,0
64681.0,64681.0,64681.0,64681.0,64681.0,64681.0,64681.0,64681.0,0.0,0.0,0
64682.0,64682.0,64682.0,64682.0,64682.0,64682.0,64682.0,64682.0,0.0,0.0,0
64683.0,64683.0,64683.0,64683.0,64683.0,64683.0,64683.0,64683.0,0.0,0.0,0
64684.0,64684.0,64684.0,64684.0,64684.0,64684.0,64684.0,64684.0,0.0,0.0,0
64685.0,64685.0,64685.0,64685.0,64685.0,64685.0,64685.0,64685.0,0.0,0.0,0
64686.0,64686.0,64686.0,64686.0,64686.0,64686.0,64686.0,64686.0,0.0,0.0,0
64687.0,64687.0,64687.0,64687.0,64687.0,64687.0,64687.0,64687.0,0.0,0.0,0
64688.0,64688.0,64688.0,64688.0,64688.0,64688.0,64688.0,64688.0,0.0,0.0,0
64689.0,64689.0,64689.0,64689.0,64689.0,64689.0,64689.0,64689.0,0.0,0.0,0
64690.0,64690.0,64690.0,64690.0,64690.0,64690.0,64690.0,64690.0,0.0,0.0,0
64691.0,64691.0,64691.0,64691.0,64691.0,64691.0,64691.0,64691.0,0.0,0.0,0
64692.0,64692.0,64692.0,64692.0,64692.0,64692.0,64692.0,64692.0,0.0,0.0,0
64693.0,64693.0,64693.0,64693.0,64693.0,64693.0,64693.0,64693.0,0.0,0.0,0
64694.0,64694.0,64694.0,64694.0,64694.0,64694.0,64694.0,64694.0,0.0,0.0,0
64695.0,64695.0,64695.0,64695.0,64695.0,64695.0,64695.0,64695.0,0.0,0.0,0
64696.0,64696.0,64696.0,64696.0,64696.0,64696.0,64696.0,64696.0,0.0,0.0,0
64697.0,64697.0,64697.0,64697.0,64697.0,64697.0,64697.0,64697.0,0.0,0.0,0
64698.0,64698.0,64698.0,64698.0,64698.0,64698.0,64698.0,64698.0,0.0,0.0,0
64699.0,64699.0,64699.0,64699.0,64699.0,64699.0,64699.0,64699.0,0.0,0.0,0
64700.0,64700.0,64700.0,64700.0,64700.0,64700.0,64700.0,64700.0,0.0,0.0,0
64701.0,64701.0,64701.0,64701.0,64701.0,64701.0,64701.0,64701.0,0.0,0.0,0
