FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
64702.0,64702.0,64702.0,64702.0,64702.0,64702.0,64702.0,64702.0,0.0,0.0,0
64703.0,64703.0,64703.0,64703.0,64703.0,64703.0,64703.0,64703.0,0.0,0.0,0
64704.0,64704.0,64704.0,64704.0,64704.0,64704.0,64704.0,64704.0,0.0,0.0,0
64705.0,64705.0,64705.0,64705.0,64705.0,64705.0,64705.0,64705.0,0.0,0.0,0
64706.0,64706.0,64706.0,64706.0,64706.0,64706.0,64706.0,64706.0,0.0,0.0,0
64707.0,64707.0,64707.0,64707.0,64707.0,64707.0,64707.0,64707.0,0.0,0.0,0
64708.0,64708.0,64708.0,64708.0,64708.0,64708.0,64708.0,64708.0,0.0,0.0,0
64709.0,64709.0,64709.0,64709.0,64709.0,64709.0,64709.0,64709.0,0.0,0.0,0
64710.0,64710.0,64710.0,64710.0,64710.0,64710.0,64710.0,64710.0,0.0,0.0,0
64711.0,64711.0,64711.0,64711.0,64711.0,64711.0,64711.0,64711.0,0.0,0.0,0
64712.0,64712.0,64712.0,64712.0,64712.0,64712.0,64712.0,64712.0,0.0,0.0,0
64713.0,64713.0,64713.0,64713.0,64713.0,64713.0,64713.0,64713.0,0.0,0.0,0
64714.0,64714.0,64714.0,64714.0,64714.0,64714.0,64714.0,64714.0,0.0,0.0,0
64715.0,64715.0,64715.0,64715.0,64715.0,64715.0,64715.0,64715.0,0.0,0.0,0
64716.0,64716.0,64716.0,64716.0,64716.0,64716.0,64716.0,64716.0,0.0,0.0,0
64717.0,64717.0,64717.0,64717.0,64717.0,64717.0,64717.0,64717.0,0.0,0.0,0
64718.0,64718.0,64718.0,64718.0,64718.0,64718.0,64718.0,64718.0,0.0,0.0,0
64719.0,64719.0,64719.0,64719.0,64719.0,64719.0,64719.0,64719.0,0.0,0.0,0
64720.0,64720.0,64720.0,64720.0,64720.0,64720.0,64720.0,64720.0,0.0,0.0,0
64721.0,64721.0,64721.0,64721.0,64721.0,64721.0,64721.0,64721.0,0.0,0.0,0
64722.0,64722.0,64722.0,64722.0,64722.0,64722.0,64722.0,64722.0,0.0,0.0,0
64723.0,64723.0,64723.0,64723.0,64723.0,64723.0,64723.0,64723.0,0.0,0.0,0
64724.0,64724.0,64724.0,64724.0,64724.0,64724.0,64724.0,64724.0,0.0,0.0,0
64725.0,64725.0,64725.0,64725.0,64725.0,64725.0,64725.0,64725.0,0.0,0.0,0
64726.0,64726.0,64726.0,64726.0,64726.0,64726.0,64726.0,64726.0,0.0,0.0,0
64727.0,64727.0,64727.0,64727.0,64727.0,64727.0,64727.0,64727.0,0.0,0.0,0
64728.0,64728.0,64728.0,64728.0,64728.0,64728.0,64728.0,64728.0,0.0,0.0,0
64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,64729.0,0.0,0.0,0
64730.0,64730.0,64730.0,64730.0,64730.0,64730.0,64730.0,64730.0,0.0,0.0,0
64731.0,64731.0,64731.0,64731.0,64731.0,64731.0,64731.0,64731.0,0.0,0.0,0
64732.0,64732.0,64732.0,64732.0,64732.0,64732.0,64732.0,64732.0,0.0,0.0,0
64733.0,64733.0,64733.0,64733.0,64733.0,64733.0,64733.0,64733.0,0.0,0.0,0
64734.0,64734.0,64734.0,64734.0,64734.0,64734.0,64734.0,64734.0,0.0,0.0,0
64735.0,64735.0,64735.0,64735.0,64735.0,64735.0,64735.0,64735.0,0.0,0.0,0
64736.0,64736.0,64736.0,64736.0,64736.0,64736.0,64736.0,64736.0,0.0,0.0,0
64737.0,64737.0,64737.0,64737.0,64737.0,64737.0,64737.0,64737.0,0.0,0.0,0
64738.0,64738.0,64738.0,64738.0,64738.0,64738.0,64738.0,64738.0,0.0,0.0,0
64739.0,64739.0,64739.0,64739.0,64739.0,64739.0,64739.0,64739.0,0.0,0.0,0
64740.0,64740.0,64740.0,64740.0,64740.0,64740.0,64740.0,64740.0,0.0,0.0,0
64741.0,64741.0,64741.0,64741.0,64741.0,64741.0,64741.0,64741.0,0.0,0.0,0
64742.0,64742.0,64742.0,64742.0,64742.0,64742.0,64742.0,64742.0,0.0,0.0,0
64743.0,64743.0,64743.0,64743.0,64743.0,64743.0,64743.0,64743.0,0.0,0.0,0
64744.0,64744.0,64744.0,64744.0,64744.0,64744.0,64744.0,64744.0,0.0,0.0,0
64745.0,64745.0,64745.0,64745.0,64745.0,64745.0,64745.0,64745.0,0.0,0.0,0
64746.0,64746.0,64746.0,64746.0,64746.0,64746.0,64746.0,64746.0,0.0,0.0,0
64747.0,64747.0,64747.0,64747.0,64747.0,64747.0,64747.0,64747.0,0.0,0.0,0
64748.0,64748.0,64748.0,64748.0,64748.0,64748.0,64748.0,64748.0,0.0,0.0,0
64749.0,64749.0,64749.0,64749.0,64749.0,64749.0,64749.0,64749.0,0.0,0.0,0
64750.0,64750.0,64750.0,64750.0,64750.0,64750.0,64750.0,64750.0,0.0,0.0,0
64751.0,64751.0,64751.0,64751.0,64751.0,64751.0,64751.0,64751.0,0.0,0.0,0
64752.0,64752.0,64752.0,64752.0,64752.0,64752.0,64752.0,64752.0,0.0,0.0,0
64753.0,64753.0,64753.0,64753.0,64753.0,64753.0,64753.0,64753.0,0.0,0.0,0
64754.0,64754.0,64754.0,64754.0,64754.0,64754.0,64754.0,64754.0,0.0,0.0,0
64755.0,64755.0,64755.0,64755.0,64755.0,64755.0,64755.0,64755.0,0.0,0.0,0
64756.0,64756.0,64756.0,64756.0,64756.0,64756.0,64756.0,64756.0,0.0,0.0,0
64757.0,64757.0,64757.0,64757.0,64757.0,64757.0,64757.0,64757.0,0.0,0.0,0
64758.0,64758.0,64758.0,64758.0,64758.0,64758.0,64758.0,64758.0,0.0,0.0,0
64759.0,64759.0,64759.0,64759.0,64759.0,64759.0,64759.0,64759.0,0.0,0.0,0
64760.0,64760.0,64760.0,64760.0,64760.0,64760.0,64760.0,64760.0,0.0,0.0,0
64761.0,64761.0,64761.0,64761.0,64761.0,64761.0,64761.0,64761.0,0.0,0.0,0
64762.0,64762.0,64762.0,64762.0,64762.0,64762.0,64762.0,64762.0,0.0,0.0,0
64763.0,64763.0,64763.0,64763.0,64763.0,64763.0,64763.0,64763.0,0.0,0.0,0
64764.0,64764.0,64764.0,64764.0,64764.0,64764.0,64764.0,64764.0,0.0,0.0,0
64765.0,64765.0,64765.0,64765.0,64765.0,64765.0,64765.0,64765.0,0.0,0.0,0
64766.0,64766.0,64766.0,64766.0,64766.0,64766.0,64766.0,64766.0,0.0,0.0,0
64767.0,64767.0,64767.0,64767.0,64767.0,64767.0,64767.0,64767.0,0.0,0.0,0
64768.0,64768.0,64768.0,64768.0,64768.0,64768.0,64768.0,64768.0,0.0,0.0,0
64769.0,64769.0,64769.0,64769.0,64769.0,64769.0,64769.0,64769.0,0.0,0.0,0
64770.0,64770.0,64770.0,64770.0,64770.0,64770.0,64770.0,64770.0,0.0,0.0,0
64771.0,64771.0,64771.0,64771.0,64771.0,64771.0,64771.0,64771.0,0.0,0.0,0
64772.0,64772.0,64772.0,64772.0,64772.0,64772.0,64772.0,64772.0,0.0,0.0,0
64773.0,64773.0,64773.0,64773.0,64773.0,64773.0,64773.0,64773.0,0.0,0.0,0
64774.0,64774.0,64774.0,64774.0,64774.0,64774.0,64774.0,64774.0,0.0,0.0,0
64775.0,64775.0,64775.0,64775.0,64775.0,64775.0,64775.0,64775.0,0.0,0.0,0
64776.0,64776.0,64776.0,64776.0,64776.0,64776.0,64776.0,64776.0,0.0,0.0,0
64777.0,64777.0,64777.0,64777.0,64777.0,64777.0,64777.0,64777.0,0.0,0.0,0
64778.0,64778.0,64778.0,64778.0,64778.0,64778.0,64778.0,64778.0,0.0,0.0,0
64779.0,64779.0,64779.0,64779.0,64779.0,64779.0,64779.0,64779.0,0.0,0.0,0
64780.0,64780.0,64780.0,64780.0,64780.0,64780.0,64780.0,64780.0,0.0,0.0,0
64781.0,64781.0,64781.0,64781.0,64781.0,64781.0,64781.0,64781.0,0.0,0.0,0
64782.0,64782.0,64782.0,64782.0,64782.0,64782.0,64782.0,64782.0,0.0,0.0,0
64783.0,64783.0,64783.0,64783.0,64783.0,64783.0,64783.0,64783.0,0.0,0.0,0
64784.0,64784.0,64784.0,64784.0,64784.0,64784.0,64784.0,64784.0,0.0,0.0,0
64785.0,64785.0,64785.0,64785.0,64785.0,64785.0,64785.0,64785.0,0.0,0.0,0
64786.0,64786.0,64786.0,64786.0,64786.0,64786.0,64786.0,64786.0,0.0,0.0,0
64787.0,64787.0,64787.0,64787.0,64787.0,64787.0,64787.0,64787.0,0.0,0.0,0
64788.0,64788.0,64788.0,64788.0,64788.0,64788.0,64788.0,64788.0,0.0,0.0,0
64789.0,64789.0,64789.0,64789.0,64789.0,64789.0,64789.0,64789.0,0.0,0.0,0
64790.0,64790.0,64790.0,64790.0,64790.0,64790.0,64790.0,64790.0,0.0,0.0,0
64791.0,64791.0,64791.0,64791.0,64791.0,64791.0,64791.0,64791.0,0.0,0.0,0
64792.0,64792.0,64792.0,64792.0,64792.0,64792.0,64792.0,64792.0,0.0,0.0,0
64793.0,64793.0,64793.0,64793.0,64793.0,64793.0,64793.0,64793.0,0.0,0.0,0
64794.0,64794.0,64794.0,64794.0,64794.0,64794.0,64794.0,64794.0,0.0,0.0,0
64795.0,64795.0,64795.0,64795.0,64795.0,64795.0,64795.0,64795.0,0.0,0.0,0
64796.0,64796.0,64796.0,64796.0,64796.0,64796.0,64796.0,64796.0,0.0,0.0,0
64797.0,64797.0,64797.0,64797.0,64797.0,64797.0,64797.0,64797.0,0.0,0.0,0
64798.0,64798.0,64798.0,64798.0,64798.0,64798.0,64798.0,64798.0,0.0,0.0,0
64799.0,64799.0,64799.0,64799.0,64799.0,64799.0,64799.0,64799.0,0.0,0.0,0
64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,0.0,0.0,0
64801.0,64801.0,64801.0,64801.0,64801.0,64801.0,64801.0,64801.0,0.0,0.0,0
64802.0,64802.0,64802.0,64802.0,64802.0,64802.0,64802.0,64802.0,0.0,0.0,0
64803.0,64803.0,64803.0,64803.0,64803.0,64803.0,64803.0,64803.0,0.0,0.0,0
64804.0,64804.0,64804.0,64804.0,64804.0,64804.0,64804.0,64804.0,0.0,0.0,0
64805.0,64805.0,64805.0,64805.0,64805.0,64805.0,64805.0,64805.0,0.0,0.0,0
64806.0,64806.0,64806.0,64806.0,64806.0,64806.0,64806.0,64806.0,0.0,0.0,0
64807.0,64807.0,64807.0,64807.0,64807.0,64807.0,64807.0,64807.0,0.0,0.0,0
64808.0,64808.0,64808.0,64808.0,64808.0,64808.0,64808.0,64808.0,0.0,0.0,0
64809.0,64809.0,64809.0,64809.0,64809.0,64809.0,64809.0,64809.0,0.0,0.0,0
64810.0,64810.0,64810.0,64810.0,64810.0,64810.0,64810.0,64810.0,0.0,0.0,0
64811.0,64811.0,64811.0,64811.0,64811.0,64811.0,64811.0,64811.0,0.0,0.0,0
64812.0,64812.0,64812.0,64812.0,64812.0,64812.0,64812.0,64812.0,0.0,0.0,0
64813.0,64813.0,64813.0,64813.0,64813.0,64813.0,64813.0,64813.0,0.0,0.0,0
64814.0,64814.0,64814.0,64814.0,64814.0,64814.0,64814.0,64814.0,0.0,0.0,0
64815.0,64815.0,64815.0,64815.0,64815.0,64815.0,64815.0,64815.0,0.0,0.0,0
64816.0,64816.0,64816.0,64816.0,64816.0,64816.0,64816.0,64816.0,0.0,0.0,0
64817.0,64817.0,64817.0,64817.0,64817.0,64817.0,64817.0,64817.0,0.0,0.0,0
64818.0,64818.0,64818.0,64818.0,64818.0,64818.0,64818.0,64818.0,0.0,0.0,0
64819.0,64819.0,64819.0,64819.0,64819.0,64819.0,64819.0,64819.0,0.0,0.0,0
64820.0,64820.0,64820.0,64820.0,64820.0,64820.0,64820.0,64820.0,0.0,0.0,0
64821.0,64821.0,64821.0,64821.0,64821.0,64821.0,64821.0,64821.0,0.0,0.0,0
64822.0,64822.0,64822.0,64822.0,64822.0,64822.0,64822.0,64822.0,0.0,0.0,0
64823.0,64823.0,64823.0,64823.0,64823.0,64823.0,64823.0,64823.0,0.0,0.0,0
64824.0,64824.0,64824.0,64824.0,64824.0,64824.0,64824.0,64824.0,0.0,0.0,0
64825.0,64825.0,64825.0,64825.0,64825.0,64825.0,64825.0,64825.0,0.0,0.0,0
64826.0,64826.0,64826.0,64826.0,64826.0,64826.0,64826.0,64826.0,0.0,0.0,0
64827.0,64827.0,64827.0,64827.0,64827.0,64827.0,64827.0,64827.0,0.0,0.0,0
64828.0,64828.0,64828.0,64828.0,64828.0,64828.0,64828.0,64828.0,0.0,0.0,0
64829.0,64829.0,64829.0,64829.0,64829.0,64829.0,64829.0,64829.0,0.0,0.0,0
64830.0,64830.0,64830.0,64830.0,64830.0,64830.0,64830.0,64830.0,0.0,0.0,0
64831.0,64831.0,64831.0,64831.0,64831.0,64831.0,64831.0,64831.0,0.0,0.0,0
64832.0,64832.0,64832.0,64832.0,64832.0,64832.0,64832.0,64832.0,0.0,0.0,0
64833.0,64833.0,64833.0,64833.0,64833.0,64833.0,64833.0,64833.0,0.0,0.0,0
64834.0,64834.0,64834.0,64834.0,64834.0,64834.0,64834.0,64834.0,0.0,0.0,0
64835.0,64835.0,64835.0,64835.0,64835.0,64835.0,64835.0,64835.0,0.0,0.0,0
64836.0,64836.0,64836.0,64836.0,64836.0,64836.0,64836.0,64836.0,0.0,0.0,0
64837.0,64837.0,64837.0,64837.0,64837.0,64837.0,64837.0,64837.0,0.0,0.0,0
64838.0,64838.0,64838.0,64838.0,64838.0,64838.0,64838.0,64838.0,0.0,0.0,0
64839.0,64839.0,64839.0,64839.0,64839.0,64839.0,64839.0,64839.0,0.0,0.0,0
64840.0,64840.0,64840.0,64840.0,64840.0,64840.0,64840.0,64840.0,0.0,0.0,0
64841.0,64841.0,64841.0,64841.0,64841.0,64841.0,64841.0,64841.0,0.0,0.0,0
64842.0,64842.0,64842.0,64842.0,64842.0,64842.0,64842.0,64842.0,0.0,0.0,0
64843.0,64843.0,64843.0,64843.0,64843.0,64843.0,64843.0,64843.0,0.0,0.0,0
64844.0,64844.0,64844.0,64844.0,64844.0,64844.0,64844.0,64844.0,0.0,0.0,0
64845.0,64845.0,64845.0,64845.0,64845.0,64845.0,64845.0,64845.0,0.0,0.0,0
64846.0,64846.0,64846.0,64846.0,64846.0,64846.0,64846.0,64846.0,0.0,0.0,0
64847.0,64847.0,64847.0,64847.0,64847.0,64847.0,64847.0,64847.0,0.0,0.0,0
64848.0,64848.0,64848.0,64848.0,64848.0,64848.0,64848.0,64848.0,0.0,0.0,0
64849.0,64849.0,64849.0,64849.0,64849.0,64849.0,64849.0,64849.0,0.0,0.0,0
64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,64850.0,0.0,0.0,0
64851.0,64851.0,64851.0,64851.0,64851.0,64851.0,64851.0,64851.0,0.0,0.0,0
64852.0,64852.0,64852.0,64852.0,64852.0,64852.0,64852.0,64852.0,0.0,0.0,0
64853.0,64853.0,64853.0,64853.0,64853.0,64853.0,64853.0,64853.0,0.0,0.0,0
64854.0,64854.0,64854.0,64854.0,64854.0,64854.0,64854.0,64854.0,0.0,0.0,0
64855.0,64855.0,64855.0,64855.0,64855.0,64855.0,64855.0,64855.0,0.0,0.0,0
64856.0,64856.0,64856.0,64856.0,64856.0,64856.0,64856.0,64856.0,0.0,0.0,0
64857.0,64857.0,64857.0,64857.0,64857.0,64857.0,64857.0,64857.0,0.0,0.0,0
64858.0,64858.0,64858.0,64858.0,64858.0,64858.0,64858.0,64858.0,0.0,0.0,0
64859.0,64859.0,64859.0,64859.0,64859.0,64859.0,64859.0,64859.0,0.0,0.0,0
64860.0,64860.0,64860.0,64860.0,64860.0,64860.0,64860.0,64860.0,0.0,0.0,0
64861.0,64861.0,64861.0,64861.0,64861.0,64861.0,64861.0,64861.0,0.0,0.0,0
64862.0,64862.0,64862.0,64862.0,64862.0,64862.0,64862.0,64862.0,0.0,0.0,0
64863.0,64863.0,64863.0,64863.0,64863.0,64863.0,64863.0,64863.0,0.0,0.0,0
64864.0,64864.0,64864.0,64864.0,64864.0,64864.0,64864.0,64864.0,0.0,0.0,0
64865.0,64865.0,64865.0,64865.0,64865.0,64865.0,64865.0,64865.0,0.0,0.0,0
64866.0,64866.0,64866.0,64866.0,64866.0,64866.0,64866.0,64866.0,0.0,0.0,0
64867.0,64867.0,64867.0,64867.0,64867.0,64867.0,64867.0,64867.0,0.0,0.0,0
64868.0,64868.0,64868.0,64868.0,64868.0,64868.0,64868.0,64868.0,0.0,0.0,0
64869.0,64869.0,64869.0,64869.0,64869.0,64869.0,64869.0,64869.0,0.0,0.0,0
64870.0,64870.0,64870.0,64870.0,64870.0,64870.0,64870.0,64870.0,0.0,0.0,0
64871.0,64871.0,64871.0,64871.0,64871.0,64871.0,64871.0,64871.0,0.0,0.0,0
64872.0,64872.0,64872.0,64872.0,64872.0,64872.0,64872.0,64872.0,0.0,0.0,0
64873.0,64873.0,64873.0,64873.0,64873.0,64873.0,64873.0,64873.0,0.0,0.0,0
64874.0,64874.0,64874.0,64874.0,64874.0,64874.0,64874.0,64874.0,0.0,0.0,0
64875.0,64875.0,64875.0,64875.0,64875.0,64875.0,64875.0,64875.0,0.0,0.0,0
64876.0,64876.0,64876.0,64876.0,64876.0,64876.0,64876.0,64876.0,0.0,0.0,0
64877.0,64877.0,64877.0,64877.0,64877.0,64877.0,64877.0,64877.0,0.0,0.0,0
64878.0,64878.0,64878.0,64878.0,64878.0,64878.0,64878.0,64878.0,0.0,0.0,0
64879.0,64879.0,64879.0,64879.0,64879.0,64879.0,64879.0,64879.0,0.0,0.0,0
64880.0,64880.0,64880.0,64880.0,64880.0,64880.0,64880.0,64880.0,0.0,0.0,0
64881.0,64881.0,64881.0,64881.0,64881.0,64881.0,64881.0,64881.0,0.0,0.0,0
64882.0,64882.0,64882.0,64882.0,64882.0,64882.0,64882.0,64882.0,0.0,0.0,0
64883.0,64883.0,64883.0,64883.0,64883.0,64883.0,64883.0,64883.0,0.0,0.0,0
64884.0,64884.0,64884.0,64884.0,64884.0,64884.0,64884.0,64884.0,0.0,0.0,0
64885.0,64885.0,64885.0,64885.0,64885.0,64885.0,64885.0,64885.0,0.0,0.0,0
64886.0,64886.0,64886.0,64886.0,64886.0,64886.0,64886.0,64886.0,0.0,0.0,0
64887.0,64887.0,64887.0,64887.0,64887.0,64887.0,64887.0,64887.0,0.0,0.0,0
64888.0,64888.0,64888.0,64888.0,64888.0,64888.0,64888.0,64888.0,0.0,0.0,0
64889.0,64889.0,64889.0,64889.0,64889.0,64889.0,64889.0,64889.0,0.0,0.0,0
64890.0,64890.0,64890.0,64890.0,64890.0,64890.0,64890.0,64890.0,0.0,0.0,0
64891.0,64891.0,64891.0,64891.0,64891.0,64891.0,64891.0,64891.0,0.0,0.0,0
64892.0,64892.0,64892.0,64892.0,64892.0,64892.0,64892.0,64892.0,0.0,0.0,0
64893.0,64893.0,64893.0,64893.0,64893.0,64893.0,64893.0,64893.0,0.0,0.0,0
64894.0,64894.0,64894.0,64894.0,64894.0,64894.0,64894.0,64894.0,0.0,0.0,0
64895.0,64895.0,64895.0,64895.0,64895.0,64895.0,64895.0,64895.0,0.0,0.0,0
64896.0,64896.0,64896.0,64896.0,64896.0,64896.0,64896.0,64896.0,0.0,0.0,0
64897.0,64897.0,64897.0,64897.0,64897.0,64897.0,64897.0,64897.0,0.0,0.0,0
64898.0,64898.0,64898.0,64898.0,64898.0,64898.0,64898.0,64898.0,0.0,0.0,0
64899.0,64899.0,64899.0,64899.0,64899.0,64899.0,64899.0,64899.0,0.0,0.0,0
64900.0,64900.0,64900.0,64900.0,64900.0,64900.0,64900.0,64900.0,0.0,0.0,0
64901.0,64901.0,64901.0,64901.0,64901.0,64901.0,64901.0,64901.0,0.0,0.0,0
64902.0,64902.0,64902.0,64902.0,64902.0,64902.0,64902.0,64902.0,0.0,0.0,0
64903.0,64903.0,64903.0,64903.0,64903.0,64903.0,64903.0,64903.0,0.0,0.0,0
64904.0,64904.0,64904.0,64904.0,64904.0,64904.0,64904.0,64904.0,0.0,0.0,0
64905.0,64905.0,64905.0,64905.0,64905.0,64905.0,64905.0,64905.0,0.0,0.0,0
64906.0,64906.0,64906.0,64906.0,64906.0,64906.0,64906.0,64906.0,0.0,0.0,0
64907.0,64907.0,64907.0,64907.0,64907.0,64907.0,64907.0,64907.0,0.0,0.0,0
64908.0,64908.0,64908.0,64908.0,64908.0,64908.0,64908.0,64908.0,0.0,0.0,0
64909.0,64909.0,64909.0,64909.0,64909.0,64909.0,64909.0,64909.0,0.0,0.0,0
64910.0,64910.0,64910.0,64910.0,64910.0,64910.0,64910.0,64910.0,0.0,0.0,0
64911.0,64911.0,64911.0,64911.0,64911.0,64911.0,64911.0,64911.0,0.0,0.0,0
64912.0,64912.0,64912.0,64912.0,64912.0,64912.0,64912.0,64912.0,0.0,0.0,0
64913.0,64913.0,64913.0,64913.0,64913.0,64913.0,64913.0,64913.0,0.0,0.0,0
64914.0,64914.0,64914.0,64914.0,64914.0,64914.0,64914.0,64914.0,0.0,0.0,0
64915.0,64915.0,64915.0,64915.0,64915.0,64915.0,64915.0,64915.0,0.0,0.0,0
64916.0,64916.0,64916.0,64916.0,64916.0,64916.0,64916.0,64916.0,0.0,0.0,0
64917.0,64917.0,64917.0,64917.0,64917.0,64917.0,64917.0,64917.0,0.0,0.0,0
64918.0,64918.0,64918.0,64918.0,64918.0,64918.0,64918.0,64918.0,0.0,0.0,0
64919.0,64919.0,64919.0,64919.0,64919.0,64919.0,64919.0,64919.0,0.0,0.0,0
64920.0,64920.0,64920.0,64920.0,64920.0,64920.0,64920.0,64920.0,0.0,0.0,0
64921.0,64921.0,64921.0,64921.0,64921.0,64921.0,64921.0,64921.0,0.0,0.0,0
64922.0,64922.0,64922.0,64922.0,64922.0,64922.0,64922.0,64922.0,0.0,0.0,0
64923.0,64923.0,64923.0,64923.0,64923.0,64923.0,64923.0,64923.0,0.0,0.0,0
64924.0,64924.0,64924.0,64924.0,64924.0,64924.0,64924.0,64924.0,0.0,0.0,0
64925.0,64925.0,64925.0,64925.0,64925.0,64925.0,64925.0,64925.0,0.0,0.0,0
64926.0,64926.0,64926.0,64926.0,64926.0,64926.0,64926.0,64926.0,0.0,0.0,0
64927.0,64927.0,64927.0,64927.0,64927.0,64927.0,64927.0,64927.0,0.0,0.0,0
64928.0,64928.0,64928.0,64928.0,64928.0,64928.0,64928.0,64928.0,0.0,0.0,0
64929.0,64929.0,64929.0,64929.0,64929.0,64929.0,64929.0,64929.0,0.0,0.0,0
64930.0,64930.0,64930.0,64930.0,64930.0,64930.0,64930.0,64930.0,0.0,0.0,0
64931.0,64931.0,64931.0,64931.0,64931.0,64931.0,64931.0,64931.0,0.0,0.0,0
64932.0,64932.0,64932.0,64932.0,64932.0,64932.0,64932.0,64932.0,0.0,0.0,0
64933.0,64933.0,64933.0,64933.0,64933.0,64933.0,64933.0,64933.0,0.0,0.0,0
64934.0,64934.0,64934.0,64934.0,64934.0,64934.0,64934.0,64934.0,0.0,0.0,0
64935.0,64935.0,64935.0,64935.0,64935.0,64935.0,64935.0,64935.0,0.0,0.0,0
64936.0,64936.0,64936.0,64936.0,64936.0,64936.0,64936.0,64936.0,0.0,0.0,0
64937.0,64937.0,64937.0,64937.0,64937.0,64937.0,64937.0,64937.0,0.0,0.0,0
64938.0,64938.0,64938.0,64938.0,64938.0,64938.0,64938.0,64938.0,0.0,0.0,0
64939.0,64939.0,64939.0,64939.0,64939.0,64939.0,64939.0,64939.0,0.0,0.0,0
64940.0,64940.0,64940.0,64940.0,64940.0,64940.0,64940.0,64940.0,0.0,0.0,0
64941.0,64941.0,64941.0,64941.0,64941.0,64941.0,64941.0,64941.0,0.0,0.0,0
64942.0,64942.0,64942.0,64942.0,64942.0,64942.0,64942.0,64942.0,0.0,0.0,0
