FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
64943.0,64943.0,64943.0,64943.0,64943.0,64943.0,64943.0,64943.0,0.0,0.0,0
64944.0,64944.0,64944.0,64944.0,64944.0,64944.0,64944.0,64944.0,0.0,0.0,0
64945.0,64945.0,64945.0,64945.0,64945.0,64945.0,64945.0,64945.0,0.0,0.0,0
64946.0,64946.0,64946.0,64946.0,64946.0,64946.0,64946.0,64946.0,0.0,0.0,0
64947.0,64947.0,64947.0,64947.0,64947.0,64947.0,64947.0,64947.0,0.0,0.0,0
64948.0,64948.0,64948.0,64948.0,64948.0,64948.0,64948.0,64948.0,0.0,0.0,0
64949.0,64949.0,64949.0,64949.0,64949.0,64949.0,64949.0,64949.0,0.0,0.0,0
64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,64950.0,0.0,0.0,0
64951.0,64951.0,64951.0,64951.0,64951.0,64951.0,64951.0,64951.0,0.0,0.0,0
64952.0,64952.0,64952.0,64952.0,64952.0,64952.0,64952.0,64952.0,0.0,0.0,0
64953.0,64953.0,64953.0,64953.0,64953.0,64953.0,64953.0,64953.0,0.0,0.0,0
64954.0,64954.0,64954.0,64954.0,64954.0,64954.0,64954.0,64954.0,0.0,0.0,0
64955.0,64955.0,64955.0,64955.0,64955.0,64955.0,64955.0,64955.0,0.0,0.0,0
64956.0,64956.0,64956.0,64956.0,64956.0,64956.0,64956.0,64956.0,0.0,0.0,0
64957.0,64957.0,64957.0,64957.0,64957.0,64957.0,64957.0,64957.0,0.0,0.0,0
64958.0,64958.0,64958.0,64958.0,64958.0,64958.0,64958.0,64958.0,0.0,0.0,0
64959.0,64959.0,64959.0,64959.0,64959.0,64959.0,64959.0,64959.0,0.0,0.0,0
64960.0,64960.0,64960.0,64960.0,64960.0,64960.0,64960.0,64960.0,0.0,0.0,0
64961.0,64961.0,64961.0,64961.0,64961.0,64961.0,64961.0,64961.0,0.0,0.0,0
64962.0,64962.0,64962.0,64962.0,64962.0,64962.0,64962.0,64962.0,0.0,0.0,0
64963.0,64963.0,64963.0,64963.0,64963.0,64963.0,64963.0,64963.0,0.0,0.0,0
64964.0,64964.0,64964.0,64964.0,64964.0,64964.0,64964.0,64964.0,0.0,0.0,0
64965.0,64965.0,64965.0,64965.0,64965.0,64965.0,64965.0,64965.0,0.0,0.0,0
64966.0,64966.0,64966.0,64966.0,64966.0,64966.0,64966.0,64966.0,0.0,0.0,0
64967.0,64967.0,64967.0,64967.0,64967.0,64967.0,64967.0,64967.0,0.0,0.0,0
64968.0,64968.0,64968.0,64968.0,64968.0,64968.0,64968.0,64968.0,0.0,0.0,0
64969.0,64969.0,64969.0,64969.0,64969.0,64969.0,64969.0,64969.0,0.0,0.0,0
64970.0,64970.0,64970.0,64970.0,64970.0,64970.0,64970.0,64970.0,0.0,0.0,0
64971.0,64971.0,64971.0,64971.0,64971.0,64971.0,64971.0,64971.0,0.0,0.0,0
64972.0,64972.0,64972.0,64972.0,64972.0,64972.0,64972.0,64972.0,0.0,0.0,0
64973.0,64973.0,64973.0,64973.0,64973.0,64973.0,64973.0,64973.0,0.0,0.0,0
64974.0,64974.0,64974.0,64974.0,64974.0,64974.0,64974.0,64974.0,0.0,0.0,0
64975.0,64975.0,64975.0,64975.0,64975.0,64975.0,64975.0,64975.0,0.0,0.0,0
64976.0,64976.0,64976.0,64976.0,64976.0,64976.0,64976.0,64976.0,0.0,0.0,0
64977.0,64977.0,64977.0,64977.0,64977.0,64977.0,64977.0,64977.0,0.0,0.0,0
64978.0,64978.0,64978.0,64978.0,64978.0,64978.0,64978.0,64978.0,0.0,0.0,0
64979.0,64979.0,64979.0,64979.0,64979.0,64979.0,64979.0,64979.0,0.0,0.0,0
64980.0,64980.0,64980.0,64980.0,64980.0,64980.0,64980.0,64980.0,0.0,0.0,0
64981.0,64981.0,64981.0,64981.0,64981.0,64981.0,64981.0,64981.0,0.0,0.0,0
64982.0,64982.0,64982.0,64982.0,64982.0,64982.0,64982.0,64982.0,0.0,0.0,0
64983.0,64983.0,64983.0,64983.0,64983.0,64983.0,64983.0,64983.0,0.0,0.0,0
64984.0,64984.0,64984.0,64984.0,64984.0,64984.0,64984.0,64984.0,0.0,0.0,0
64985.0,64985.0,64985.0,64985.0,64985.0,64985.0,64985.0,64985.0,0.0,0.0,0
64986.0,64986.0,64986.0,64986.0,64986.0,64986.0,64986.0,64986.0,0.0,0.0,0
64987.0,64987.0,64987.0,64987.0,64987.0,64987.0,64987.0,64987.0,0.0,0.0,0
64988.0,64988.0,64988.0,64988.0,64988.0,64988.0,64988.0,64988.0,0.0,0.0,0
64989.0,64989.0,64989.0,64989.0,64989.0,64989.0,64989.0,64989.0,0.0,0.0,0
64990.0,64990.0,64990.0,64990.0,64990.0,64990.0,64990.0,64990.0,0.0,0.0,0
64991.0,64991.0,64991.0,64991.0,64991.0,64991.0,64991.0,64991.0,0.0,0.0,0
64992.0,64992.0,64992.0,64992.0,64992.0,64992.0,64992.0,64992.0,0.0,0.0,0
64993.0,64993.0,64993.0,64993.0,64993.0,64993.0,64993.0,64993.0,0.0,0.0,0
64994.0,64994.0,64994.0,64994.0,64994.0,64994.0,64994.0,64994.0,0.0,0.0,0
64995.0,64995.0,64995.0,64995.0,64995.0,64995.0,64995.0,64995.0,0.0,0.0,0
64996.0,64996.0,64996.0,64996.0,64996.0,64996.0,64996.0,64996.0,0.0,0.0,0
64997.0,64997.0,64997.0,64997.0,64997.0,64997.0,64997.0,64997.0,0.0,0.0,0
64998.0,64998.0,64998.0,64998.0,64998.0,64998.0,64998.0,64998.0,0.0,0.0,0
64999.0,64999.0,64999.0,64999.0,64999.0,64999.0,64999.0,64999.0,0.0,0.0,0
65000.0,65000.0,65000.0,65000.0,65000.0,65000.0,65000.0,65000.0,0.0,0.0,0
65001.0,65001.0,65001.0,65001.0,65001.0,65001.0,65001.0,65001.0,0.0,0.0,0
65002.0,65002.0,65002.0,65002.0,65002.0,65002.0,65002.0,65002.0,0.0,0.0,0
65003.0,65003.0,65003.0,65003.0,65003.0,65003.0,65003.0,65003.0,0.0,0.0,0
65004.0,65004.0,65004.0,65004.0,65004.0,65004.0,65004.0,65004.0,0.0,0.0,0
65005.0,65005.0,65005.0,65005.0,65005.0,65005.0,65005.0,65005.0,0.0,0.0,0
65006.0,65006.0,65006.0,65006.0,65006.0,65006.0,65006.0,65006.0,0.0,0.0,0
65007.0,65007.0,65007.0,65007.0,65007.0,65007.0,65007.0,65007.0,0.0,0.0,0
65008.0,65008.0,65008.0,65008.0,65008.0,65008.0,65008.0,65008.0,0.0,0.0,0
65009.0,65009.0,65009.0,65009.0,65009.0,65009.0,65009.0,65009.0,0.0,0.0,0
65010.0,65010.0,65010.0,65010.0,65010.0,65010.0,65010.0,65010.0,0.0,0.0,0
65011.0,65011.0,65011.0,65011.0,65011.0,65011.0,65011.0,65011.0,0.0,0.0,0
65012.0,65012.0,65012.0,65012.0,65012.0,65012.0,65012.0,65012.0,0.0,0.0,0
65013.0,65013.0,65013.0,65013.0,65013.0,65013.0,65013.0,65013.0,0.0,0.0,0
65014.0,65014.0,65014.0,65014.0,65014.0,65014.0,65014.0,65014.0,0.0,0.0,0
65015.0,65015.0,65015.0,65015.0,65015.0,65015.0,65015.0,65015.0,0.0,0.0,0
65016.0,65016.0,65016.0,65016.0,65016.0,65016.0,65016.0,65016.0,0.0,0.0,0
65017.0,65017.0,65017.0,65017.0,65017.0,65017.0,65017.0,65017.0,0.0,0.0,0
65018.0,65018.0,65018.0,65018.0,65018.0,65018.0,65018.0,65018.0,0.0,0.0,0
65019.0,65019.0,65019.0,65019.0,65019.0,65019.0,65019.0,65019.0,0.0,0.0,0
65020.0,65020.0,65020.0,65020.0,65020.0,65020.0,65020.0,65020.0,0.0,0.0,0
65021.0,65021.0,65021.0,65021.0,65021.0,65021.0,65021.0,65021.0,0.0,0.0,0
65022.0,65022.0,65022.0,65022.0,65022.0,65022.0,65022.0,65022.0,0.0,0.0,0
65023.0,65023.0,65023.0,65023.0,65023.0,65023.0,65023.0,65023.0,0.0,0.0,0
65024.0,65024.0,65024.0,65024.0,65024.0,65024.0,65024.0,65024.0,0.0,0.0,0
65025.0,65025.0,65025.0,65025.0,65025.0,65025.0,65025.0,65025.0,0.0,0.0,0
65026.0,65026.0,65026.0,65026.0,65026.0,65026.0,65026.0,65026.0,0.0,0.0,0
65027.0,65027.0,65027.0,65027.0,65027.0,65027.0,65027.0,65027.0,0.0,0.0,0
65028.0,65028.0,65028.0,65028.0,65028.0,65028.0,65028.0,65028.0,0.0,0.0,0
65029.0,65029.0,65029.0,65029.0,65029.0,65029.0,65029.0,65029.0,0.0,0.0,0
65030.0,65030.0,65030.0,65030.0,65030.0,65030.0,65030.0,65030.0,0.0,0.0,0
65031.0,65031.0,65031.0,65031.0,65031.0,65031.0,65031.0,65031.0,0.0,0.0,0
65032.0,65032.0,65032.0,65032.0,65032.0,65032.0,65032.0,65032.0,0.0,0.0,0
65033.0,65033.0,65033.0,65033.0,65033.0,65033.0,65033.0,65033.0,0.0,0.0,0
65034.0,65034.0,65034.0,65034.0,65034.0,65034.0,65034.0,65034.0,0.0,0.0,0
65035.0,65035.0,65035.0,65035.0,65035.0,65035.0,65035.0,65035.0,0.0,0.0,0
65036.0,65036.0,65036.0,65036.0,65036.0,65036.0,65036.0,65036.0,0.0,0.0,0
65037.0,65037.0,65037.0,65037.0,65037.0,65037.0,65037.0,65037.0,0.0,0.0,0
65038.0,65038.0,65038.0,65038.0,65038.0,65038.0,65038.0,65038.0,0.0,0.0,0
65039.0,65039.0,65039.0,65039.0,65039.0,65039.0,65039.0,65039.0,0.0,0.0,0
65040.0,65040.0,65040.0,65040.0,65040.0,65040.0,65040.0,65040.0,0.0,0.0,0
65041.0,65041.0,65041.0,65041.0,65041.0,65041.0,65041.0,65041.0,0.0,0.0,0
65042.0,65042.0,65042.0,65042.0,65042.0,65042.0,65042.0,65042.0,0.0,0.0,0
65043.0,65043.0,65043.0,65043.0,65043.0,65043.0,65043.0,65043.0,0.0,0.0,0
65044.0,65044.0,65044.0,65044.0,65044.0,65044.0,65044.0,65044.0,0.0,0.0,0
65045.0,65045.0,65045.0,65045.0,65045.0,65045.0,65045.0,65045.0,0.0,0.0,0
65046.0,65046.0,65046.0,65046.0,65046.0,65046.0,65046.0,65046.0,0.0,0.0,0
65047.0,65047.0,65047.0,65047.0,65047.0,65047.0,65047.0,65047.0,0.0,0.0,0
65048.0,65048.0,65048.0,65048.0,65048.0,65048.0,65048.0,65048.0,0.0,0.0,0
65049.0,65049.0,65049.0,65049.0,65049.0,65049.0,65049.0,65049.0,0.0,0.0,0
65050.0,65050.0,65050.0,65050.0,65050.0,65050.0,65050.0,65050.0,0.0,0.0,0
65051.0,65051.0,65051.0,65051.0,65051.0,65051.0,65051.0,65051.0,0.0,0.0,0
65052.0,65052.0,65052.0,65052.0,65052.0,65052.0,65052.0,65052.0,0.0,0.0,0
65053.0,65053.0,65053.0,65053.0,65053.0,65053.0,65053.0,65053.0,0.0,0.0,0
65054.0,65054.0,65054.0,65054.0,65054.0,65054.0,65054.0,65054.0,0.0,0.0,0
65055.0,65055.0,65055.0,65055.0,65055.0,65055.0,65055.0,65055.0,0.0,0.0,0
65056.0,65056.0,65056.0,65056.0,65056.0,65056.0,65056.0,65056.0,0.0,0.0,0
65057.0,65057.0,65057.0,65057.0,65057.0,65057.0,65057.0,65057.0,0.0,0.0,0
65058.0,65058.0,65058.0,65058.0,65058.0,65058.0,65058.0,65058.0,0.0,0.0,0
65059.0,65059.0,65059.0,65059.0,65059.0,65059.0,65059.0,65059.0,0.0,0.0,0
65060.0,65060.0,65060.0,65060.0,65060.0,65060.0,65060.0,65060.0,0.0,0.0,0
65061.0,65061.0,65061.0,65061.0,65061.0,65061.0,65061.0,65061.0,0.0,0.0,0
65062.0,65062.0,65062.0,65062.0,65062.0,65062.0,65062.0,65062.0,0.0,0.0,0
65063.0,65063.0,65063.0,65063.0,65063.0,65063.0,65063.0,65063.0,0.0,0.0,0
65064.0,65064.0,65064.0,65064.0,65064.0,65064.0,65064.0,65064.0,0.0,0.0,0
65065.0,65065.0,65065.0,65065.0,65065.0,65065.0,65065.0,65065.0,0.0,0.0,0
65066.0,65066.0,65066.0,65066.0,65066.0,65066.0,65066.0,65066.0,0.0,0.0,0
65067.0,65067.0,65067.0,65067.0,65067.0,65067.0,65067.0,65067.0,0.0,0.0,0
65068.0,65068.0,65068.0,65068.0,65068.0,65068.0,65068.0,65068.0,0.0,0.0,0
65069.0,65069.0,65069.0,65069.0,65069.0,65069.0,65069.0,65069.0,0.0,0.0,0
65070.0,65070.0,65070.0,65070.0,65070.0,65070.0,65070.0,65070.0,0.0,0.0,0
65071.0,65071.0,65071.0,65071.0,65071.0,65071.0,65071.0,65071.0,0.0,0.0,0
65072.0,65072.0,65072.0,65072.0,65072.0,65072.0,65072.0,65072.0,0.0,0.0,0
65073.0,65073.0,65073.0,65073.0,65073.0,65073.0,65073.0,65073.0,0.0,0.0,0
65074.0,65074.0,65074.0,65074.0,65074.0,65074.0,65074.0,65074.0,0.0,0.0,0
65075.0,65075.0,65075.0,65075.0,65075.0,65075.0,65075.0,65075.0,0.0,0.0,0
65076.0,65076.0,65076.0,65076.0,65076.0,65076.0,65076.0,65076.0,0.0,0.0,0
65077.0,65077.0,65077.0,65077.0,65077.0,65077.0,65077.0,65077.0,0.0,0.0,0
65078.0,65078.0,65078.0,65078.0,65078.0,65078.0,65078.0,65078.0,0.0,0.0,0
65079.0,65079.0,65079.0,65079.0,65079.0,65079.0,65079.0,65079.0,0.0,0.0,0
65080.0,65080.0,65080.0,65080.0,65080.0,65080.0,65080.0,65080.0,0.0,0.0,0
65081.0,65081.0,65081.0,65081.0,65081.0,65081.0,65081.0,65081.0,0.0,0.0,0
65082.0,65082.0,65082.0,65082.0,65082.0,65082.0,65082.0,65082.0,0.0,0.0,0
65083.0,65083.0,65083.0,65083.0,65083.0,65083.0,65083.0,65083.0,0.0,0.0,0
65084.0,65084.0,65084.0,65084.0,65084.0,65084.0,65084.0,65084.0,0.0,0.0,0
65085.0,65085.0,65085.0,65085.0,65085.0,65085.0,65085.0,65085.0,0.0,0.0,0
65086.0,65086.0,65086.0,65086.0,65086.0,65086.0,65086.0,65086.0,0.0,0.0,0
65087.0,65087.0,65087.0,65087.0,65087.0,65087.0,65087.0,65087.0,0.0,0.0,0
65088.0,65088.0,65088.0,65088.0,65088.0,65088.0,65088.0,65088.0,0.0,0.0,0
65089.0,65089.0,65089.0,65089.0,65089.0,65089.0,65089.0,65089.0,0.0,0.0,0
65090.0,65090.0,65090.0,65090.0,65090.0,65090.0,65090.0,65090.0,0.0,0.0,0
65091.0,65091.0,65091.0,65091.0,65091.0,65091.0,65091.0,65091.0,0.0,0.0,0
65092.0,65092.0,65092.0,65092.0,65092.0,65092.0,65092.0,65092.0,0.0,0.0,0
65093.0,65093.0,65093.0,65093.0,65093.0,65093.0,65093.0,65093.0,0.0,0.0,0
65094.0,65094.0,65094.0,65094.0,65094.0,65094.0,65094.0,65094.0,0.0,0.0,0
65095.0,65095.0,65095.0,65095.0,65095.0,65095.0,65095.0,65095.0,0.0,0.0,0
65096.0,65096.0,65096.0,65096.0,65096.0,65096.0,65096.0,65096.0,0.0,0.0,0
65097.0,65097.0,65097.0,65097.0,65097.0,65097.0,65097.0,65097.0,0.0,0.0,0
65098.0,65098.0,65098.0,65098.0,65098.0,65098.0,65098.0,65098.0,0.0,0.0,0
65099.0,65099.0,65099.0,65099.0,65099.0,65099.0,65099.0,65099.0,0.0,0.0,0
65100.0,65100.0,65100.0,65100.0,65100.0,65100.0,65100.0,65100.0,0.0,0.0,0
65101.0,65101.0,65101.0,65101.0,65101.0,65101.0,65101.0,65101.0,0.0,0.0,0
65102.0,65102.0,65102.0,65102.0,65102.0,65102.0,65102.0,65102.0,0.0,0.0,0
65103.0,65103.0,65103.0,65103.0,65103.0,65103.0,65103.0,65103.0,0.0,0.0,0
65104.0,65104.0,65104.0,65104.0,65104.0,65104.0,65104.0,65104.0,0.0,0.0,0
65105.0,65105.0,65105.0,65105.0,65105.0,65105.0,65105.0,65105.0,0.0,0.0,0
65106.0,65106.0,65106.0,65106.0,65106.0,65106.0,65106.0,65106.0,0.0,0.0,0
65107.0,65107.0,65107.0,65107.0,65107.0,65107.0,65107.0,65107.0,0.0,0.0,0
65108.0,65108.0,65108.0,65108.0,65108.0,65108.0,65108.0,65108.0,0.0,0.0,0
65109.0,65109.0,65109.0,65109.0,65109.0,65109.0,65109.0,65109.0,0.0,0.0,0
65110.0,65110.0,65110.0,65110.0,65110.0,65110.0,65110.0,65110.0,0.0,0.0,0
65111.0,65111.0,65111.0,65111.0,65111.0,65111.0,65111.0,65111.0,0.0,0.0,0
65112.0,65112.0,65112.0,65112.0,65112.0,65112.0,65112.0,65112.0,0.0,0.0,0
65113.0,65113.0,65113.0,65113.0,65113.0,65113.0,65113.0,65113.0,0.0,0.0,0
65114.0,65114.0,65114.0,65114.0,65114.0,65114.0,65114.0,65114.0,0.0,0.0,0
65115.0,65115.0,65115.0,65115.0,65115.0,65115.0,65115.0,65115.0,0.0,0.0,0
65116.0,65116.0,65116.0,65116.0,65116.0,65116.0,65116.0,65116.0,0.0,0.0,0
65117.0,65117.0,65117.0,65117.0,65117.0,65117.0,65117.0,65117.0,0.0,0.0,0
65118.0,65118.0,65118.0,65118.0,65118.0,65118.0,65118.0,65118.0,0.0,0.0,0
65119.0,65119.0,65119.0,65119.0,65119.0,65119.0,65119.0,65119.0,0.0,0.0,0
65120.0,65120.0,65120.0,65120.0,65120.0,65120.0,65120.0,65120.0,0.0,0.0,0
65121.0,65121.0,65121.0,65121.0,65121.0,65121.0,65121.0,65121.0,0.0,0.0,0
65122.0,65122.0,65122.0,65122.0,65122.0,65122.0,65122.0,65122.0,0.0,0.0,0
65123.0,65123.0,65123.0,65123.0,65123.0,65123.0,65123.0,65123.0,0.0,0.0,0
65124.0,65124.0,65124.0,65124.0,65124.0,65124.0,65124.0,65124.0,0.0,0.0,0
65125.0,65125.0,65125.0,65125.0,65125.0,65125.0,65125.0,65125.0,0.0,0.0,0
65126.0,65126.0,65126.0,65126.0,65126.0,65126.0,65126.0,65126.0,0.0,0.0,0
65127.0,65127.0,65127.0,65127.0,65127.0,65127.0,65127.0,65127.0,0.0,0.0,0
65128.0,65128.0,65128.0,65128.0,65128.0,65128.0,65128.0,65128.0,0.0,0.0,0
65129.0,65129.0,65129.0,65129.0,65129.0,65129.0,65129.0,65129.0,0.0,0.0,0
65130.0,65130.0,65130.0,65130.0,65130.0,65130.0,65130.0,65130.0,0.0,0.0,0
65131.0,65131.0,65131.0,65131.0,65131.0,65131.0,65131.0,65131.0,0.0,0.0,0
65132.0,65132.0,65132.0,65132.0,65132.0,65132.0,65132.0,65132.0,0.0,0.0,0
65133.0,65133.0,65133.0,65133.0,65133.0,65133.0,65133.0,65133.0,0.0,0.0,0
65134.0,65134.0,65134.0,65134.0,65134.0,65134.0,65134.0,65134.0,0.0,0.0,0
65135.0,65135.0,65135.0,65135.0,65135.0,65135.0,65135.0,65135.0,0.0,0.0,0
65136.0,65136.0,65136.0,65136.0,65136.0,65136.0,65136.0,65136.0,0.0,0.0,0
65137.0,65137.0,65137.0,65137.0,65137.0,65137.0,65137.0,65137.0,0.0,0.0,0
65138.0,65138.0,65138.0,65138.0,65138.0,65138.0,65138.0,65138.0,0.0,0.0,0
65139.0,65139.0,65139.0,65139.0,65139.0,65139.0,65139.0,65139.0,0.0,0.0,0
65140.0,65140.0,65140.0,65140.0,65140.0,65140.0,65140.0,65140.0,0.0,0.0,0
65141.0,65141.0,65141.0,65141.0,65141.0,65141.0,65141.0,65141.0,0.0,0.0,0
65142.0,65142.0,65142.0,65142.0,65142.0,65142.0,65142.0,65142.0,0.0,0.0,0
65143.0,65143.0,65143.0,65143.0,65143.0,65143.0,65143.0,65143.0,0.0,0.0,0
65144.0,65144.0,65144.0,65144.0,65144.0,65144.0,65144.0,65144.0,0.0,0.0,0
65145.0,65145.0,65145.0,65145.0,65145.0,65145.0,65145.0,65145.0,0.0,0.0,0
65146.0,65146.0,65146.0,65146.0,65146.0,65146.0,65146.0,65146.0,0.0,0.0,0
65147.0,65147.0,65147.0,65147.0,65147.0,65147.0,65147.0,65147.0,0.0,0.0,0
65148.0,65148.0,65148.0,65148.0,65148.0,65148.0,65148.0,65148.0,0.0,0.0,0
65149.0,65149.0,65149.0,65149.0,65149.0,65149.0,65149.0,65149.0,0.0,0.0,0
65150.0,65150.0,65150.0,65150.0,65150.0,65150.0,65150.0,65150.0,0.0,0.0,0
65151.0,65151.0,65151.0,65151.0,65151.0,65151.0,65151.0,65151.0,0.0,0.0,0
65152.0,65152.0,65152.0,65152.0,65152.0,65152.0,65152.0,65152.0,0.0,0.0,0
65153.0,65153.0,65153.0,65153.0,65153.0,65153.0,65153.0,65153.0,0.0,0.0,0
65154.0,65154.0,65154.0,65154.0,65154.0,65154.0,65154.0,65154.0,0.0,0.0,0
65155.0,65155.0,65155.0,65155.0,65155.0,65155.0,65155.0,65155.0,0.0,0.0,0
65156.0,65156.0,65156.0,65156.0,65156.0,65156.0,65156.0,65156.0,0.0,0.0,0
65157.0,65157.0,65157.0,65157.0,65157.0,65157.0,65157.0,65157.0,0.0,0.0,0
65158.0,65158.0,65158.0,65158.0,65158.0,65158.0,65158.0,65158.0,0.0,0.0,0
65159.0,65159.0,65159.0,65159.0,65159.0,65159.0,65159.0,65159.0,0.0,0.0,0
65160.0,65160.0,65160.0,65160.0,65160.0,65160.0,65160.0,65160.0,0.0,0.0,0
65161.0,65161.0,65161.0,65161.0,65161.0,65161.0,65161.0,65161.0,0.0,0.0,0
65162.0,65162.0,65162.0,65162.0,65162.0,65162.0,65162.0,65162.0,0.0,0.0,0
65163.0,65163.0,65163.0,65163.0,65163.0,65163.0,65163.0,65163.0,0.0,0.0,0
65164.0,65164.0,65164.0,65164.0,65164.0,65164.0,65164.0,65164.0,0.0,0.0,0
65165.0,65165.0,65165.0,65165.0,65165.0,65165.0,65165.0,65165.0,0.0,0.0,0
65166.0,65166.0,65166.0,65166.0,65166.0,65166.0,65166.0,65166.0,0.0,0.0,0
65167.0,65167.0,65167.0,65167.0,65167.0,65167.0,65167.0,65167.0,0.0,0.0,0
65168.0,65168.0,65168.0,65168.0,65168.0,65168.0,65168.0,65168.0,0.0,0.0,0
65169.0,65169.0,65169.0,65169.0,65169.0,65169.0,65169.0,65169.0,0.0,0.0,0
65170.0,65170.0,65170.0,65170.0,65170.0,65170.0,65170.0,65170.0,0.0,0.0,0
65171.0,65171.0,65171.0,65171.0,65171.0,65171.0,65171.0,65171.0,0.0,0.0,0
65172.0,65172.0,65172.0,65172.0,65172.0,65172.0,65172.0,65172.0,0.0,0.0,0
65173.0,65173.0,65173.0,65173.0,65173.0,65173.0,65173.0,65173.0,0.0,0.0,0
65174.0,65174.0,65174.0,65174.0,65174.0,65174.0,65174.0,65174.0,0.0,0.0,0
65175.0,65175.0,65175.0,65175.0,65175.0,65175.0,65175.0,65175.0,0.0,0.0,0
65176.0,65176.0,65176.0,65176.0,65176.0,65176.0,65176.0,65176.0,0.0,0.0,0
65177.0,65177.0,65177.0,65177.0,65177.0,65177.0,65177.0,65177.0,0.0,0.0,0
65178.0,65178.0,65178.0,65178.0,65178.0,65178.0,65178.0,65178.0,0.0,0.0,0
65179.0,65179.0,65179.0,65179.0,65179.0,65179.0,65179.0,65179.0,0.0,0.0,0
65180.0,65180.0,65180.0,65180.0,65180.0,65180.0,65180.0,65180.0,0.0,0.0,0
65181.0,65181.0,65181.0,65181.0,65181.0,65181.0,65181.0,65181.0,0.0,0.0,0
65182.0,65182.0,65182.0,65182.0,65182.0,65182.0,65182.0,65182.0,0.0,0.0,0
65183.0,65183.0,65183.0,65183.0,65183.0,65183.0,65183.0,65183.0,0.0,0.0,0
