FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
65184.0,65184.0,65184.0,65184.0,65184.0,65184.0,65184.0,65184.0,0.0,0.0,0
65185.0,65185.0,65185.0,65185.0,65185.0,65185.0,65185.0,65185.0,0.0,0.0,0
65186.0,65186.0,65186.0,65186.0,65186.0,65186.0,65186.0,65186.0,0.0,0.0,0
65187.0,65187.0,65187.0,65187.0,65187.0,65187.0,65187.0,65187.0,0.0,0.0,0
65188.0,65188.0,65188.0,65188.0,65188.0,65188.0,65188.0,65188.0,0.0,0.0,0
65189.0,65189.0,65189.0,65189.0,65189.0,65189.0,65189.0,65189.0,0.0,0.0,0
65190.0,65190.0,65190.0,65190.0,65190.0,65190.0,65190.0,65190.0,0.0,0.0,0
65191.0,65191.0,65191.0,65191.0,65191.0,65191.0,65191.0,65191.0,0.0,0.0,0
65192.0,65192.0,65192.0,65192.0,65192.0,65192.0,65192.0,65192.0,0.0,0.0,0
65193.0,65193.0,65193.0,65193.0,65193.0,65193.0,65193.0,65193.0,0.0,0.0,0
65194.0,65194.0,65194.0,65194.0,65194.0,65194.0,65194.0,65194.0,0.0,0.0,0
65195.0,65195.0,65195.0,65195.0,65195.0,65195.0,65195.0,65195.0,0.0,0.0,0
65196.0,65196.0,65196.0,65196.0,65196.0,65196.0,65196.0,65196.0,0.0,0.0,0
65197.0,65197.0,65197.0,65197.0,65197.0,65197.0,65197.0,65197.0,0.0,0.0,0
65198.0,65198.0,65198.0,65198.0,65198.0,65198.0,65198.0,65198.0,0.0,0.0,0
65199.0,65199.0,65199.0,65199.0,65199.0,65199.0,65199.0,65199.0,0.0,0.0,0
65200.0,65200.0,65200.0,65200.0,65200.0,65200.0,65200.0,65200.0,0.0,0.0,0
65201.0,65201.0,65201.0,65201.0,65201.0,65201.0,65201.0,65201.0,0.0,0.0,0
65202.0,65202.0,65202.0,65202.0,65202.0,65202.0,65202.0,65202.0,0.0,0.0,0
65203.0,65203.0,65203.0,65203.0,65203.0,65203.0,65203.0,65203.0,0.0,0.0,0
65204.0,65204.0,65204.0,65204.0,65204.0,65204.0,65204.0,65204.0,0.0,0.0,0
65205.0,65205.0,65205.0,65205.0,65205.0,65205.0,65205.0,65205.0,0.0,0.0,0
65206.0,65206.0,65206.0,65206.0,65206.0,65206.0,65206.0,65206.0,0.0,0.0,0
65207.0,65207.0,65207.0,65207.0,65207.0,65207.0,65207.0,65207.0,0.0,0.0,0
65208.0,65208.0,65208.0,65208.0,65208.0,65208.0,65208.0,65208.0,0.0,0.0,0
65209.0,65209.0,65209.0,65209.0,65209.0,65209.0,65209.0,65209.0,0.0,0.0,0
65210.0,65210.0,65210.0,65210.0,65210.0,65210.0,65210.0,65210.0,0.0,0.0,0
65211.0,65211.0,65211.0,65211.0,65211.0,65211.0,65211.0,65211.0,0.0,0.0,0
65212.0,65212.0,65212.0,65212.0,65212.0,65212.0,65212.0,65212.0,0.0,0.0,0
65213.0,65213.0,65213.0,65213.0,65213.0,65213.0,65213.0,65213.0,0.0,0.0,0
65214.0,65214.0,65214.0,65214.0,65214.0,65214.0,65214.0,65214.0,0.0,0.0,0
65215.0,65215.0,65215.0,65215.0,65215.0,65215.0,65215.0,65215.0,0.0,0.0,0
65216.0,65216.0,65216.0,65216.0,65216.0,65216.0,65216.0,65216.0,0.0,0.0,0
65217.0,65217.0,65217.0,65217.0,65217.0,65217.0,65217.0,65217.0,0.0,0.0,0
65218.0,65218.0,65218.0,65218.0,65218.0,65218.0,65218.0,65218.0,0.0,0.0,0
65219.0,65219.0,65219.0,65219.0,65219.0,65219.0,65219.0,65219.0,0.0,0.0,0
65220.0,65220.0,65220.0,65220.0,65220.0,65220.0,65220.0,65220.0,0.0,0.0,0
65221.0,65221.0,65221.0,65221.0,65221.0,65221.0,65221.0,65221.0,0.0,0.0,0
65222.0,65222.0,65222.0,65222.0,65222.0,65222.0,65222.0,65222.0,0.0,0.0,0
65223.0,65223.0,65223.0,65223.0,65223.0,65223.0,65223.0,65223.0,0.0,0.0,0
65224.0,65224.0,65224.0,65224.0,65224.0,65224.0,65224.0,65224.0,0.0,0.0,0
65225.0,65225.0,65225.0,65225.0,65225.0,65225.0,65225.0,65225.0,0.0,0.0,0
65226.0,65226.0,65226.0,65226.0,65226.0,65226.0,65226.0,65226.0,0.0,0.0,0
65227.0,65227.0,65227.0,65227.0,65227.0,65227.0,65227.0,65227.0,0.0,0.0,0
65228.0,65228.0,65228.0,65228.0,65228.0,65228.0,65228.0,65228.0,0.0,0.0,0
65229.0,65229.0,65229.0,65229.0,65229.0,65229.0,65229.0,65229.0,0.0,0.0,0
65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,65230.0,0.0,0.0,0
65231.0,65231.0,65231.0,65231.0,65231.0,65231.0,65231.0,65231.0,0.0,0.0,0
65232.0,65232.0,65232.0,65232.0,65232.0,65232.0,65232.0,65232.0,0.0,0.0,0
65233.0,65233.0,65233.0,65233.0,65233.0,65233.0,65233.0,65233.0,0.0,0.0,0
65234.0,65234.0,65234.0,65234.0,65234.0,65234.0,65234.0,65234.0,0.0,0.0,0
65235.0,65235.0,65235.0,65235.0,65235.0,65235.0,65235.0,65235.0,0.0,0.0,0
65236.0,65236.0,65236.0,65236.0,65236.0,65236.0,65236.0,65236.0,0.0,0.0,0
65237.0,65237.0,65237.0,65237.0,65237.0,65237.0,65237.0,65237.0,0.0,0.0,0
65238.0,65238.0,65238.0,65238.0,65238.0,65238.0,65238.0,65238.0,0.0,0.0,0
65239.0,65239.0,65239.0,65239.0,65239.0,65239.0,65239.0,65239.0,0.0,0.0,0
65240.0,65240.0,65240.0,65240.0,65240.0,65240.0,65240.0,65240.0,0.0,0.0,0
65241.0,65241.0,65241.0,65241.0,65241.0,65241.0,65241.0,65241.0,0.0,0.0,0
65242.0,65242.0,65242.0,65242.0,65242.0,65242.0,65242.0,65242.0,0.0,0.0,0
65243.0,65243.0,65243.0,65243.0,65243.0,65243.0,65243.0,65243.0,0.0,0.0,0
65244.0,65244.0,65244.0,65244.0,65244.0,65244.0,65244.0,65244.0,0.0,0.0,0
65245.0,65245.0,65245.0,65245.0,65245.0,65245.0,65245.0,65245.0,0.0,0.0,0
65246.0,65246.0,65246.0,65246.0,65246.0,65246.0,65246.0,65246.0,0.0,0.0,0
65247.0,65247.0,65247.0,65247.0,65247.0,65247.0,65247.0,65247.0,0.0,0.0,0
65248.0,65248.0,65248.0,65248.0,65248.0,65248.0,65248.0,65248.0,0.0,0.0,0
65249.0,65249.0,65249.0,65249.0,65249.0,65249.0,65249.0,65249.0,0.0,0.0,0
65250.0,65250.0,65250.0,65250.0,65250.0,65250.0,65250.0,65250.0,0.0,0.0,0
65251.0,65251.0,65251.0,65251.0,65251.0,65251.0,65251.0,65251.0,0.0,0.0,0
65252.0,65252.0,65252.0,65252.0,65252.0,65252.0,65252.0,65252.0,0.0,0.0,0
65253.0,65253.0,65253.0,65253.0,65253.0,65253.0,65253.0,65253.0,0.0,0.0,0
65254.0,65254.0,65254.0,65254.0,65254.0,65254.0,65254.0,65254.0,0.0,0.0,0
65255.0,65255.0,65255.0,65255.0,65255.0,65255.0,65255.0,65255.0,0.0,0.0,0
65256.0,65256.0,65256.0,65256.0,65256.0,65256.0,65256.0,65256.0,0.0,0.0,0
65257.0,65257.0,65257.0,65257.0,65257.0,65257.0,65257.0,65257.0,0.0,0.0,0
65258.0,65258.0,65258.0,65258.0,65258.0,65258.0,65258.0,65258.0,0.0,0.0,0
65259.0,65259.0,65259.0,65259.0,65259.0,65259.0,65259.0,65259.0,0.0,0.0,0
65260.0,65260.0,65260.0,65260.0,65260.0,65260.0,65260.0,65260.0,0.0,0.0,0
65261.0,65261.0,65261.0,65261.0,65261.0,65261.0,65261.0,65261.0,0.0,0.0,0
65262.0,65262.0,65262.0,65262.0,65262.0,65262.0,65262.0,65262.0,0.0,0.0,0
65263.0,65263.0,65263.0,65263.0,65263.0,65263.0,65263.0,65263.0,0.0,0.0,0
65264.0,65264.0,65264.0,65264.0,65264.0,65264.0,65264.0,65264.0,0.0,0.0,0
65265.0,65265.0,65265.0,65265.0,65265.0,65265.0,65265.0,65265.0,0.0,0.0,0
65266.0,65266.0,65266.0,65266.0,65266.0,65266.0,65266.0,65266.0,0.0,0.0,0
65267.0,65267.0,65267.0,65267.0,65267.0,65267.0,65267.0,65267.0,0.0,0.0,0
65268.0,65268.0,65268.0,65268.0,65268.0,65268.0,65268.0,65268.0,0.0,0.0,0
65269.0,65269.0,65269.0,65269.0,65269.0,65269.0,65269.0,65269.0,0.0,0.0,0
65270.0,65270.0,65270.0,65270.0,65270.0,65270.0,65270.0,65270.0,0.0,0.0,0
65271.0,65271.0,65271.0,65271.0,65271.0,65271.0,65271.0,65271.0,0.0,0.0,0
65272.0,65272.0,65272.0,65272.0,65272.0,65272.0,65272.0,65272.0,0.0,0.0,0
65273.0,65273.0,65273.0,65273.0,65273.0,65273.0,65273.0,65273.0,0.0,0.0,0
65274.0,65274.0,65274.0,65274.0,65274.0,65274.0,65274.0,65274.0,0.0,0.0,0
65275.0,65275.0,65275.0,65275.0,65275.0,65275.0,65275.0,65275.0,0.0,0.0,0
65276.0,65276.0,65276.0,65276.0,65276.0,65276.0,65276.0,65276.0,0.0,0.0,0
65277.0,65277.0,65277.0,65277.0,65277.0,65277.0,65277.0,65277.0,0.0,0.0,0
65278.0,65278.0,65278.0,65278.0,65278.0,65278.0,65278.0,65278.0,0.0,0.0,0
65279.0,65279.0,65279.0,65279.0,65279.0,65279.0,65279.0,65279.0,0.0,0.0,0
65280.0,65280.0,65280.0,65280.0,65280.0,65280.0,65280.0,65280.0,0.0,0.0,0
65281.0,65281.0,65281.0,65281.0,65281.0,65281.0,65281.0,65281.0,0.0,0.0,0
65282.0,65282.0,65282.0,65282.0,65282.0,65282.0,65282.0,65282.0,0.0,0.0,0
65283.0,65283.0,65283.0,65283.0,65283.0,65283.0,65283.0,65283.0,0.0,0.0,0
65284.0,65284.0,65284.0,65284.0,65284.0,65284.0,65284.0,65284.0,0.0,0.0,0
65285.0,65285.0,65285.0,65285.0,65285.0,65285.0,65285.0,65285.0,0.0,0.0,0
65286.0,65286.0,65286.0,65286.0,65286.0,65286.0,65286.0,65286.0,0.0,0.0,0
65287.0,65287.0,65287.0,65287.0,65287.0,65287.0,65287.0,65287.0,0.0,0.0,0
65288.0,65288.0,65288.0,65288.0,65288.0,65288.0,65288.0,65288.0,0.0,0.0,0
65289.0,65289.0,65289.0,65289.0,65289.0,65289.0,65289.0,65289.0,0.0,0.0,0
65290.0,65290.0,65290.0,65290.0,65290.0,65290.0,65290.0,65290.0,0.0,0.0,0
65291.0,65291.0,65291.0,65291.0,65291.0,65291.0,65291.0,65291.0,0.0,0.0,0
65292.0,65292.0,65292.0,65292.0,65292.0,65292.0,65292.0,65292.0,0.0,0.0,0
65293.0,65293.0,65293.0,65293.0,65293.0,65293.0,65293.0,65293.0,0.0,0.0,0
65294.0,65294.0,65294.0,65294.0,65294.0,65294.0,65294.0,65294.0,0.0,0.0,0
65295.0,65295.0,65295.0,65295.0,65295.0,65295.0,65295.0,65295.0,0.0,0.0,0
65296.0,65296.0,65296.0,65296.0,65296.0,65296.0,65296.0,65296.0,0.0,0.0,0
65297.0,65297.0,65297.0,65297.0,65297.0,65297.0,65297.0,65297.0,0.0,0.0,0
65298.0,65298.0,65298.0,65298.0,65298.0,65298.0,65298.0,65298.0,0.0,0.0,0
65299.0,65299.0,65299.0,65299.0,65299.0,65299.0,65299.0,65299.0,0.0,0.0,0
65300.0,65300.0,65300.0,65300.0,65300.0,65300.0,65300.0,65300.0,0.0,0.0,0
65301.0,65301.0,65301.0,65301.0,65301.0,65301.0,65301.0,65301.0,0.0,0.0,0
65302.0,65302.0,65302.0,65302.0,65302.0,65302.0,65302.0,65302.0,0.0,0.0,0
65303.0,65303.0,65303.0,65303.0,65303.0,65303.0,65303.0,65303.0,0.0,0.0,0
65304.0,65304.0,65304.0,65304.0,65304.0,65304.0,65304.0,65304.0,0.0,0.0,0
65305.0,65305.0,65305.0,65305.0,65305.0,65305.0,65305.0,65305.0,0.0,0.0,0
65306.0,65306.0,65306.0,65306.0,65306.0,65306.0,65306.0,65306.0,0.0,0.0,0
65307.0,65307.0,65307.0,65307.0,65307.0,65307.0,65307.0,65307.0,0.0,0.0,0
65308.0,65308.0,65308.0,65308.0,65308.0,65308.0,65308.0,65308.0,0.0,0.0,0
65309.0,65309.0,65309.0,65309.0,65309.0,65309.0,65309.0,65309.0,0.0,0.0,0
65310.0,65310.0,65310.0,65310.0,65310.0,65310.0,65310.0,65310.0,0.0,0.0,0
65311.0,65311.0,65311.0,65311.0,65311.0,65311.0,65311.0,65311.0,0.0,0.0,0
65312.0,65312.0,65312.0,65312.0,65312.0,65312.0,65312.0,65312.0,0.0,0.0,0
65313.0,65313.0,65313.0,65313.0,65313.0,65313.0,65313.0,65313.0,0.0,0.0,0
65314.0,65314.0,65314.0,65314.0,65314.0,65314.0,65314.0,65314.0,0.0,0.0,0
65315.0,65315.0,65315.0,65315.0,65315.0,65315.0,65315.0,65315.0,0.0,0.0,0
65316.0,65316.0,65316.0,65316.0,65316.0,65316.0,65316.0,65316.0,0.0,0.0,0
65317.0,65317.0,65317.0,65317.0,65317.0,65317.0,65317.0,65317.0,0.0,0.0,0
65318.0,65318.0,65318.0,65318.0,65318.0,65318.0,65318.0,65318.0,0.0,0.0,0
65319.0,65319.0,65319.0,65319.0,65319.0,65319.0,65319.0,65319.0,0.0,0.0,0
65320.0,65320.0,65320.0,65320.0,65320.0,65320.0,65320.0,65320.0,0.0,0.0,0
65321.0,65321.0,65321.0,65321.0,65321.0,65321.0,65321.0,65321.0,0.0,0.0,0
65322.0,65322.0,65322.0,65322.0,65322.0,65322.0,65322.0,65322.0,0.0,0.0,0
65323.0,65323.0,65323.0,65323.0,65323.0,65323.0,65323.0,65323.0,0.0,0.0,0
65324.0,65324.0,65324.0,65324.0,65324.0,65324.0,65324.0,65324.0,0.0,0.0,0
65325.0,65325.0,65325.0,65325.0,65325.0,65325.0,65325.0,65325.0,0.0,0.0,0
65326.0,65326.0,65326.0,65326.0,65326.0,65326.0,65326.0,65326.0,0.0,0.0,0
65327.0,65327.0,65327.0,65327.0,65327.0,65327.0,65327.0,65327.0,0.0,0.0,0
65328.0,65328.0,65328.0,65328.0,65328.0,65328.0,65328.0,65328.0,0.0,0.0,0
65329.0,65329.0,65329.0,65329.0,65329.0,65329.0,65329.0,65329.0,0.0,0.0,0
65330.0,65330.0,65330.0,65330.0,65330.0,65330.0,65330.0,65330.0,0.0,0.0,0
65331.0,65331.0,65331.0,65331.0,65331.0,65331.0,65331.0,65331.0,0.0,0.0,0
65332.0,65332.0,65332.0,65332.0,65332.0,65332.0,65332.0,65332.0,0.0,0.0,0
65333.0,65333.0,65333.0,65333.0,65333.0,65333.0,65333.0,65333.0,0.0,0.0,0
65334.0,65334.0,65334.0,65334.0,65334.0,65334.0,65334.0,65334.0,0.0,0.0,0
65335.0,65335.0,65335.0,65335.0,65335.0,65335.0,65335.0,65335.0,0.0,0.0,0
65336.0,65336.0,65336.0,65336.0,65336.0,65336.0,65336.0,65336.0,0.0,0.0,0
65337.0,65337.0,65337.0,65337.0,65337.0,65337.0,65337.0,65337.0,0.0,0.0,0
65338.0,65338.0,65338.0,65338.0,65338.0,65338.0,65338.0,65338.0,0.0,0.0,0
65339.0,65339.0,65339.0,65339.0,65339.0,65339.0,65339.0,65339.0,0.0,0.0,0
65340.0,65340.0,65340.0,65340.0,65340.0,65340.0,65340.0,65340.0,0.0,0.0,0
65341.0,65341.0,65341.0,65341.0,65341.0,65341.0,65341.0,65341.0,0.0,0.0,0
65342.0,65342.0,65342.0,65342.0,65342.0,65342.0,65342.0,65342.0,0.0,0.0,0
65343.0,65343.0,65343.0,65343.0,65343.0,65343.0,65343.0,65343.0,0.0,0.0,0
65344.0,65344.0,65344.0,65344.0,65344.0,65344.0,65344.0,65344.0,0.0,0.0,0
65345.0,65345.0,65345.0,65345.0,65345.0,65345.0,65345.0,65345.0,0.0,0.0,0
65346.0,65346.0,65346.0,65346.0,65346.0,65346.0,65346.0,65346.0,0.0,0.0,0
65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,0.0,0.0,0
65348.0,65348.0,65348.0,65348.0,65348.0,65348.0,65348.0,65348.0,0.0,0.0,0
65349.0,65349.0,65349.0,65349.0,65349.0,65349.0,65349.0,65349.0,0.0,0.0,0
65350.0,65350.0,65350.0,65350.0,65350.0,65350.0,65350.0,65350.0,0.0,0.0,0
65351.0,65351.0,65351.0,65351.0,65351.0,65351.0,65351.0,65351.0,0.0,0.0,0
65352.0,65352.0,65352.0,65352.0,65352.0,65352.0,65352.0,65352.0,0.0,0.0,0
65353.0,65353.0,65353.0,65353.0,65353.0,65353.0,65353.0,65353.0,0.0,0.0,0
65354.0,65354.0,65354.0,65354.0,65354.0,65354.0,65354.0,65354.0,0.0,0.0,0
65355.0,65355.0,65355.0,65355.0,65355.0,65355.0,65355.0,65355.0,0.0,0.0,0
65356.0,65356.0,65356.0,65356.0,65356.0,65356.0,65356.0,65356.0,0.0,0.0,0
65357.0,65357.0,65357.0,65357.0,65357.0,65357.0,65357.0,65357.0,0.0,0.0,0
65358.0,65358.0,65358.0,65358.0,65358.0,65358.0,65358.0,65358.0,0.0,0.0,0
65359.0,65359.0,65359.0,65359.0,65359.0,65359.0,65359.0,65359.0,0.0,0.0,0
65360.0,65360.0,65360.0,65360.0,65360.0,65360.0,65360.0,65360.0,0.0,0.0,0
65361.0,65361.0,65361.0,65361.0,65361.0,65361.0,65361.0,65361.0,0.0,0.0,0
65362.0,65362.0,65362.0,65362.0,65362.0,65362.0,65362.0,65362.0,0.0,0.0,0
65363.0,65363.0,65363.0,65363.0,65363.0,65363.0,65363.0,65363.0,0.0,0.0,0
65364.0,65364.0,65364.0,65364.0,65364.0,65364.0,65364.0,65364.0,0.0,0.0,0
65365.0,65365.0,65365.0,65365.0,65365.0,65365.0,65365.0,65365.0,0.0,0.0,0
65366.0,65366.0,65366.0,65366.0,65366.0,65366.0,65366.0,65366.0,0.0,0.0,0
65367.0,65367.0,65367.0,65367.0,65367.0,65367.0,65367.0,65367.0,0.0,0.0,0
65368.0,65368.0,65368.0,65368.0,65368.0,65368.0,65368.0,65368.0,0.0,0.0,0
65369.0,65369.0,65369.0,65369.0,65369.0,65369.0,65369.0,65369.0,0.0,0.0,0
65370.0,65370.0,65370.0,65370.0,65370.0,65370.0,65370.0,65370.0,0.0,0.0,0
65371.0,65371.0,65371.0,65371.0,65371.0,65371.0,65371.0,65371.0,0.0,0.0,0
65372.0,65372.0,65372.0,65372.0,65372.0,65372.0,65372.0,65372.0,0.0,0.0,0
65373.0,65373.0,65373.0,65373.0,65373.0,65373.0,65373.0,65373.0,0.0,0.0,0
65374.0,65374.0,65374.0,65374.0,65374.0,65374.0,65374.0,65374.0,0.0,0.0,0
65375.0,65375.0,65375.0,65375.0,65375.0,65375.0,65375.0,65375.0,0.0,0.0,0
65376.0,65376.0,65376.0,65376.0,65376.0,65376.0,65376.0,65376.0,0.0,0.0,0
65377.0,65377.0,65377.0,65377.0,65377.0,65377.0,65377.0,65377.0,0.0,0.0,0
65378.0,65378.0,65378.0,65378.0,65378.0,65378.0,65378.0,65378.0,0.0,0.0,0
65379.0,65379.0,65379.0,65379.0,65379.0,65379.0,65379.0,65379.0,0.0,0.0,0
65380.0,65380.0,65380.0,65380.0,65380.0,65380.0,65380.0,65380.0,0.0,0.0,0
65381.0,65381.0,65381.0,65381.0,65381.0,65381.0,65381.0,65381.0,0.0,0.0,0
65382.0,65382.0,65382.0,65382.0,65382.0,65382.0,65382.0,65382.0,0.0,0.0,0
65383.0,65383.0,65383.0,65383.0,65383.0,65383.0,65383.0,65383.0,0.0,0.0,0
65384.0,65384.0,65384.0,65384.0,65384.0,65384.0,65384.0,65384.0,0.0,0.0,0
65385.0,65385.0,65385.0,65385.0,65385.0,65385.0,65385.0,65385.0,0.0,0.0,0
65386.0,65386.0,65386.0,65386.0,65386.0,65386.0,65386.0,65386.0,0.0,0.0,0
65387.0,65387.0,65387.0,65387.0,65387.0,65387.0,65387.0,65387.0,0.0,0.0,0
65388.0,65388.0,65388.0,65388.0,65388.0,65388.0,65388.0,65388.0,0.0,0.0,0
65389.0,65389.0,65389.0,65389.0,65389.0,65389.0,65389.0,65389.0,0.0,0.0,0
65390.0,65390.0,65390.0,65390.0,65390.0,65390.0,65390.0,65390.0,0.0,0.0,0
65391.0,65391.0,65391.0,65391.0,65391.0,65391.0,65391.0,65391.0,0.0,0.0,0
65392.0,65392.0,65392.0,65392.0,65392.0,65392.0,65392.0,65392.0,0.0,0.0,0
65393.0,65393.0,65393.0,65393.0,65393.0,65393.0,65393.0,65393.0,0.0,0.0,0
65394.0,65394.0,65394.0,65394.0,65394.0,65394.0,65394.0,65394.0,0.0,0.0,0
65395.0,65395.0,65395.0,65395.0,65395.0,65395.0,65395.0,65395.0,0.0,0.0,0
65396.0,65396.0,65396.0,65396.0,65396.0,65396.0,65396.0,65396.0,0.0,0.0,0
65397.0,65397.0,65397.0,65397.0,65397.0,65397.0,65397.0,65397.0,0.0,0.0,0
65398.0,65398.0,65398.0,65398.0,65398.0,65398.0,65398.0,65398.0,0.0,0.0,0
65399.0,65399.0,65399.0,65399.0,65399.0,65399.0,65399.0,65399.0,0.0,0.0,0
65400.0,65400.0,65400.0,65400.0,65400.0,65400.0,65400.0,65400.0,0.0,0.0,0
65401.0,65401.0,65401.0,65401.0,65401.0,65401.0,65401.0,65401.0,0.0,0.0,0
65402.0,65402.0,65402.0,65402.0,65402.0,65402.0,65402.0,65402.0,0.0,0.0,0
65403.0,65403.0,65403.0,65403.0,65403.0,65403.0,65403.0,65403.0,0.0,0.0,0
65404.0,65404.0,65404.0,65404.0,65404.0,65404.0,65404.0,65404.0,0.0,0.0,0
65405.0,65405.0,65405.0,65405.0,65405.0,65405.0,65405.0,65405.0,0.0,0.0,0
65406.0,65406.0,65406.0,65406.0,65406.0,65406.0,65406.0,65406.0,0.0,0.0,0
65407.0,65407.0,65407.0,65407.0,65407.0,65407.0,65407.0,65407.0,0.0,0.0,0
65408.0,65408.0,65408.0,65408.0,65408.0,65408.0,65408.0,65408.0,0.0,0.0,0
65409.0,65409.0,65409.0,65409.0,65409.0,65409.0,65409.0,65409.0,0.0,0.0,0
65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,0.0,0.0,0
65411.0,65411.0,65411.0,65411.0,65411.0,65411.0,65411.0,65411.0,0.0,0.0,0
65412.0,65412.0,65412.0,65412.0,65412.0,65412.0,65412.0,65412.0,0.0,0.0,0
65413.0,65413.0,65413.0,65413.0,65413.0,65413.0,65413.0,65413.0,0.0,0.0,0
65414.0,65414.0,65414.0,65414.0,65414.0,65414.0,65414.0,65414.0,0.0,0.0,0
65415.0,65415.0,65415.0,65415.0,65415.0,65415.0,65415.0,65415.0,0.0,0.0,0
65416.0,65416.0,65416.0,65416.0,65416.0,65416.0,65416.0,65416.0,0.0,0.0,0
65417.0,65417.0,65417.0,65417.0,65417.0,65417.0,65417.0,65417.0,0.0,0.0,0
65418.0,65418.0,65418.0,65418.0,65418.0,65418.0,65418.0,65418.0,0.0,0.0,0
65419.0,65419.0,65419.0,65419.0,65419.0,65419.0,65419.0,65419.0,0.0,0.0,0
65420.0,65420.0,65420.0,65420.0,65420.0,65420.0,65420.0,65420.0,0.0,0.0,0
65421.0,65421.0,65421.0,65421.0,65421.0,65421.0,65421.0,65421.0,0.0,0.0,0
65422.0,65422.0,65422.0,65422.0,65422.0,65422.0,65422.0,65422.0,0.0,0.0,0
65423.0,65423.0,65423.0,65423.0,65423.0,65423.0,65423.0,65423.0,0.0,0.0,0
65424.0,65424.0,65424.0,65424.0,65424.0,65424.0,65424.0,65424.0,0.0,0.0,0
65425.0,65425.0,65425.0,65425.0,65425.0,65425.0,65425.0,65425.0,0.0,0.0,0
